Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     115.18      444.47],[     130.27      577.03],[     626.74      448.63],[     624.34      592.83],[     1145.8      478.05],[     1137.7      614.62],[     678.61      192.88],[     625.92      276.63],[     305.47      315.52],[       1075       334.7]
333.6666666666667,10,[     114.98      445.04],[     130.07      577.56],[     626.55      449.21],[     624.13      593.36],[     1145.6      478.63],[     1137.4      615.16],[      678.4      193.48],[     625.75      277.23],[     305.16      316.07],[     1074.8      335.26]
667.3333333333334,20,[     115.11      445.26],[     130.21      577.68],[     626.31      449.36],[      623.9       593.5],[     1145.4      478.78],[     1137.1      615.28],[     678.13      193.66],[      625.5      277.51],[     305.21      316.27],[     1074.5      335.49]
1001.0000000000001,30,[     115.15      445.14],[     130.21      577.61],[     626.19      449.26],[     623.79      593.42],[     1145.3      478.68],[     1137.1      615.22],[     678.05      193.54],[     625.38      277.39],[     305.19      316.14],[     1074.4      335.37]
1334.6666666666667,40,[     115.32      444.69],[     130.36      577.16],[     626.53      448.86],[      624.1      592.94],[     1145.4      478.25],[     1137.2      614.72],[     678.37      193.25],[     625.74      276.98],[     305.32       315.8],[     1074.7      334.98]
1668.3333333333335,50,[     115.04      444.46],[     130.13      577.01],[     626.79      448.61],[     624.37       592.8],[     1145.7      478.01],[     1137.6      614.59],[     678.64      192.83],[        626      276.62],[      305.3      315.45],[     1074.9      334.62]
2002.0000000000002,60,[     114.91      444.59],[     130.07      576.92],[     626.41      448.59],[     624.01      593.03],[     1146.4      478.23],[     1137.6      615.01],[     678.21      192.35],[     625.61      276.63],[     305.08      315.14],[     1074.8      334.67]
2335.6666666666665,70,[     114.35      444.72],[     129.23       577.4],[     626.39       448.8],[     623.92      592.89],[     1145.7      477.94],[     1137.7      614.42],[     677.82      192.63],[     625.71      276.71],[     303.55       315.5],[     1074.9      334.37]
2669.3333333333335,80,[     114.59      444.79],[      129.3      577.53],[     626.94       448.8],[     624.41      592.55],[     1144.9      477.53],[     1137.6      613.72],[     678.21      192.87],[     626.34      276.39],[     303.33      315.63],[     1075.3      333.92]
3003.0,90,[     114.39      445.25],[     129.21      577.77],[     626.56      449.26],[     624.03      592.84],[     1144.5      478.06],[     1137.1      614.05],[     678.02      193.71],[     625.96      277.03],[     303.45      316.32],[     1075.1      334.67]
3336.666666666667,100,[     114.79      445.38],[     129.58      577.71],[     626.35      449.42],[     623.79      592.84],[     1143.9      478.29],[     1136.4      614.11],[     677.74      194.01],[     625.78      277.51],[     303.44      316.52],[     1074.4         335]
3670.3333333333335,110,[     114.69       445.3],[     129.48      577.64],[     626.38       449.4],[     623.79      592.79],[     1143.9      478.28],[     1136.5      614.07],[     677.91      194.04],[     625.82      277.38],[     303.51      316.46],[     1074.8      334.94]
