Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     96.312      445.98],[     108.57      583.16],[     606.54      450.29],[     603.78      599.25],[     1122.2      480.39],[     1116.3      618.27],[      653.8      192.26],[     605.59       278.9],[     279.24      313.69],[     1050.8      335.44]
333.6666666666667,10,[      96.19       445.8],[      108.4      583.01],[     606.49       450.1],[     603.72      599.06],[     1122.1      480.17],[     1116.3      618.07],[     653.57      192.17],[     605.56      278.68],[     278.96      313.63],[     1050.5      335.34]
667.3333333333334,20,[     96.315      445.75],[     108.47      582.95],[     606.43       450.1],[     603.67      599.03],[       1122      480.27],[     1116.2      618.16],[     653.43       192.1],[      605.5      278.71],[     278.98      313.53],[     1050.2      335.28]
1001.0000000000001,30,[     96.225      445.87],[     108.47      583.03],[     606.39      450.22],[     603.62      599.14],[     1121.9      480.37],[       1116      618.22],[     653.58      192.24],[     605.44       278.9],[     279.08      313.63],[     1050.4      335.43]
1334.6666666666667,40,[     96.322      446.01],[     108.56      583.16],[     606.37      450.32],[      603.6      599.24],[     1121.8      480.41],[       1116      618.24],[     653.61      192.36],[     605.42      278.99],[     279.14      313.77],[     1050.5       335.5]
1668.3333333333335,50,[     96.136      446.27],[     108.28      583.52],[     606.24      450.55],[     603.47      599.58],[     1121.9      480.65],[     1116.1      618.61],[     653.47       192.6],[     605.31      279.13],[     278.94      314.08],[     1050.4      335.78]
2002.0000000000002,60,[     96.376      446.29],[     108.55       583.5],[     606.34      450.54],[     603.59      599.55],[     1121.9      480.67],[     1116.1       618.6],[     653.45      192.56],[     605.39      279.17],[     279.05      313.98],[     1050.3      335.67]
2335.6666666666665,70,[     96.008      446.26],[     107.98       583.7],[     606.29      450.47],[     603.53      599.68],[     1122.4      480.51],[     1116.6      618.68],[     653.01       192.5],[     605.39      278.88],[     278.27       314.1],[     1050.1      335.66]
2669.3333333333335,80,[     96.147      446.65],[     108.33      583.83],[     606.18      450.94],[     603.44      599.95],[     1121.9      481.19],[     1116.1      619.08],[     653.45      192.45],[      605.2       279.6],[     278.88      313.93],[     1050.6      335.68]
3003.0,90,[      96.09      446.76],[     108.63      583.73],[     606.22      451.06],[     603.47      599.99],[     1121.9      481.27],[     1115.9      618.96],[     654.26       192.2],[     605.16      279.88],[      279.5      313.45],[     1051.7      335.37]
3336.666666666667,100,[     95.964      446.61],[      108.3      583.79],[     606.37      450.84],[     603.63      599.91],[     1122.5      481.05],[     1116.5      618.96],[     653.86      192.16],[     605.38      279.44],[     278.91      313.61],[     1051.4      335.37]
