Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     151.89      431.59],[     157.63      566.88],[     648.12      428.86],[     646.21      567.07],[     1138.2      442.22],[     1131.6       574.9],[     642.05      211.31],[      650.6      260.75],[      264.7      341.76],[     1019.9      343.79]
333.6666666666667,10,[     151.62      431.52],[     157.36      566.85],[     648.02      428.81],[     646.11      567.06],[     1138.3      442.18],[     1131.7       574.9],[        642      211.21],[     650.51      260.63],[     264.49       341.7],[       1020      343.76]
667.3333333333334,20,[     151.83      431.44],[     157.56      566.78],[     648.11      428.71],[     646.19      566.96],[     1138.3      442.07],[     1131.7       574.8],[     642.06      211.14],[     650.58      260.53],[     264.66      341.63],[       1020      343.66]
1001.0000000000001,30,[     151.92      431.36],[     157.61      566.71],[     648.18      428.62],[     646.27      566.88],[     1138.5      441.97],[     1131.9      574.71],[     642.11      211.01],[     650.66      260.42],[     264.66      341.54],[     1020.2      343.56]
1334.6666666666667,40,[     151.59      431.38],[     157.32      566.76],[     648.05      428.63],[     646.14      566.93],[     1138.4      441.99],[     1131.8      574.75],[     641.96      210.97],[     650.52      260.41],[     264.37      341.54],[     1020.1      343.55]
1668.3333333333335,50,[     151.92      431.43],[     157.64      566.64],[     648.02      428.73],[      646.1      566.91],[     1138.4      442.14],[     1131.9      574.75],[     642.04      211.16],[     650.48      260.68],[     264.65      341.62],[     1020.4       343.7]
2002.0000000000002,60,[     151.71      431.41],[     157.44      566.66],[     648.07      428.69],[     646.15      566.89],[     1138.6      442.04],[     1132.1      574.69],[     642.01      211.15],[     650.57      260.53],[     264.42       341.6],[     1020.4      343.65]
2335.6666666666665,70,[     151.97      431.34],[     157.68      566.62],[     648.11      428.61],[     646.19      566.83],[     1138.4      441.97],[     1131.9      574.63],[     642.05      211.06],[      650.6      260.45],[     264.58      341.51],[     1020.3      343.55]
2669.3333333333335,80,[     152.09      431.32],[     157.72      566.22],[     647.26      428.88],[     645.29      566.76],[     1137.7      442.45],[     1131.1      574.77],[     641.56      212.02],[     649.72      261.13],[     264.65      342.17],[     1019.9      344.52]
3003.0,90,[     152.16      431.26],[     157.88      566.14],[     647.64      428.83],[     645.67      566.71],[       1138      442.39],[     1131.5       574.7],[     641.97         212],[     650.11      261.05],[     264.93       342.1],[     1020.3      344.48]
3336.666666666667,100,[     151.96      431.33],[     157.54      566.27],[     647.32      428.96],[     645.37      566.89],[       1138      442.64],[     1131.5      574.99],[     641.73      211.71],[     649.76      261.27],[     264.62         342],[     1020.4      344.41]
3670.3333333333335,110,[     151.52      431.79],[     157.31      566.96],[     647.83         429],[     645.93      567.18],[     1138.5      442.43],[     1131.9      574.99],[     641.75      211.24],[     650.28      260.99],[     264.24      341.72],[     1020.1      343.74]
4004.0000000000005,120,[     151.52      431.83],[     157.36      566.99],[      647.9      429.01],[     646.01      567.16],[     1138.4      442.38],[     1131.8      574.92],[     641.75      211.35],[     650.35      260.99],[     264.22       341.8],[     1020.1      343.77]
4337.666666666667,130,[     151.54      431.87],[     157.32      567.02],[     647.86      429.05],[     645.95      567.23],[     1138.5      442.41],[     1131.9      574.97],[     641.78      211.34],[     650.33      260.97],[     264.21      341.78],[     1020.2      343.77]
4671.333333333333,140,[     151.38      431.87],[     157.22         567],[     647.81      429.05],[     645.91       567.2],[     1138.3      442.42],[     1131.7      574.93],[     641.68      211.33],[     650.27      261.04],[      264.1      341.78],[       1020      343.76]
5005.0,150,[     151.39      431.82],[     157.24      566.96],[     647.76      429.04],[     645.86      567.21],[     1138.4      442.47],[     1131.8      575.01],[     641.72      211.32],[     650.19      261.02],[     264.23      341.76],[     1020.1      343.79]
5338.666666666667,160,[     151.33      431.86],[     157.16      566.99],[      647.7      429.08],[     645.81      567.24],[     1138.5      442.52],[     1131.8      575.05],[      641.7      211.33],[     650.15      261.09],[     264.18      341.76],[     1020.2      343.81]
5672.333333333333,170,[     151.45      431.89],[     157.26      567.04],[     647.79      429.08],[     645.89      567.24],[     1138.6      442.48],[     1131.9      575.02],[     641.68      211.38],[     650.24      261.06],[     264.13      341.84],[     1020.2      343.84]
6006.0,180,[     151.47      431.82],[     157.28      566.98],[     647.83      429.03],[     645.94       567.2],[     1138.5      442.44],[     1131.9      574.99],[     641.78      211.31],[     650.28      261.02],[     264.25      341.79],[     1020.2       343.8]
6339.666666666667,190,[     151.56      431.74],[     157.38      566.89],[     647.87      428.94],[     645.98       567.1],[     1138.5      442.38],[     1131.8      574.93],[     641.81      211.22],[      650.3      260.96],[     264.34       341.7],[     1020.1      343.71]
6673.333333333334,200,[     151.64      431.78],[     157.46      566.88],[     647.96      428.99],[     646.05      567.11],[     1138.4      442.38],[     1131.8      574.91],[     641.92      211.33],[     650.43      260.99],[     264.42      341.71],[     1020.2      343.75]
7007.000000000001,210,[     151.57      431.79],[     157.42      566.93],[      647.9      429.02],[        646      567.18],[     1138.6      442.45],[       1132      574.99],[     641.89      211.33],[     650.35      260.96],[     264.37      341.71],[     1020.4      343.77]
7340.666666666667,220,[     151.82      431.79],[     157.69      566.85],[     647.91         429],[     646.02      567.11],[     1138.4       442.4],[     1131.8      574.87],[     641.94      211.46],[     650.36      261.02],[     264.71      341.75],[     1020.1      343.79]
7674.333333333334,230,[     151.75      431.34],[      157.4      566.29],[     647.06      428.91],[     645.11      566.89],[       1138      442.56],[     1131.3      574.93],[     641.43      211.64],[      649.5      261.09],[     264.49      341.78],[       1020      344.17]
8008.000000000001,240,[     151.91      431.53],[     157.63       566.3],[     647.07      429.08],[     645.13      566.91],[     1137.7      442.72],[     1131.1      574.93],[      641.5      212.01],[     649.49       261.5],[     264.72       342.1],[     1019.9      344.48]
8341.666666666666,250,[     152.01      431.42],[     157.73       566.2],[     647.08      428.98],[     645.15       566.8],[     1137.6      442.62],[     1130.9      574.82],[     641.48      212.06],[     649.48      261.46],[     264.85      342.18],[     1019.6      344.53]
8675.333333333334,260,[     151.51       431.5],[     157.25      566.63],[     647.51      428.74],[     645.61      566.86],[     1138.1      442.17],[     1131.6       574.7],[     641.55      211.13],[     649.95      260.79],[     264.25      341.58],[       1020      343.61]
9009.0,270,[     151.61      431.31],[      157.3      566.61],[     647.66      428.56],[     645.77       566.8],[     1138.3      441.95],[     1131.8      574.62],[     641.48      210.98],[     650.09      260.45],[     264.18      341.55],[     1019.8      343.52]
9342.666666666666,280,[     151.59      431.44],[     157.32      566.66],[     647.56      428.63],[     645.68       566.8],[     1137.8      441.96],[     1131.3      574.55],[     641.38      211.12],[     650.01      260.59],[     264.14      341.62],[     1019.5      343.55]
9676.333333333334,290,[     151.69      431.31],[     157.36      566.49],[     647.47      428.54],[     645.57      566.68],[     1137.6      441.94],[     1131.1      574.51],[     641.43      210.96],[     649.91       260.6],[     264.27      341.46],[     1019.5      343.46]
10010.0,300,[     151.44      431.37],[     157.19      566.53],[     647.36      428.57],[     645.48       566.7],[     1137.6      441.96],[     1131.1       574.5],[     641.29      211.01],[     649.79      260.63],[     264.08      341.51],[     1019.4      343.48]
10343.666666666668,310,[     151.33      431.32],[     157.04      566.49],[      647.2      428.55],[     645.31      566.69],[     1137.5      441.95],[       1131      574.49],[     641.11         211],[     649.64      260.58],[      263.9      341.47],[     1019.3      343.47]
10677.333333333334,320,[     151.35      431.21],[     157.06       566.4],[     647.32      428.47],[     645.42      566.61],[     1137.6      441.87],[     1131.1      574.44],[     641.25      210.94],[     649.76      260.51],[     263.97      341.46],[     1019.4      343.47]
11011.000000000002,330,[     151.12      431.23],[     156.82      566.49],[     647.25      428.44],[     645.35      566.63],[     1137.5      441.79],[       1131      574.43],[      641.1      210.89],[      649.7       260.4],[     263.71      341.46],[     1019.2      343.41]
11344.666666666666,340,[     151.38      431.25],[     157.05      566.48],[     647.29      428.47],[     645.39      566.63],[     1137.5      441.83],[     1130.9      574.45],[      641.2      210.93],[     649.75      260.43],[     263.92      341.44],[     1019.2      343.41]
11678.333333333334,350,[      151.2      431.22],[     156.92      566.45],[     647.21      428.43],[     645.32       566.6],[     1137.4      441.79],[     1130.8       574.4],[     641.08      210.86],[     649.66       260.4],[     263.79      341.37],[     1019.1      343.33]
12012.0,360,[     151.11      431.22],[     156.85      566.45],[     647.21      428.45],[     645.31      566.63],[     1137.5      441.81],[       1131      574.42],[      641.1      210.91],[     649.66       260.4],[     263.78      341.41],[     1019.3      343.39]
12345.666666666668,370,[     151.05      431.29],[     156.77      566.52],[     647.18      428.51],[     645.28      566.67],[     1137.4      441.84],[     1130.8      574.44],[        641         211],[     649.64      260.51],[     263.63      341.54],[     1019.1      343.49]
12679.333333333334,380,[     150.98       431.2],[     156.73      566.41],[     647.21      428.39],[     645.31      566.54],[     1137.5      441.71],[     1130.9       574.3],[        641      210.96],[     649.66      260.38],[     263.54      341.51],[     1019.1      343.44]
13013.0,390,[     151.14       431.3],[     156.89      566.43],[     647.12      428.52],[     645.22       566.6],[     1137.3      441.86],[     1130.7      574.37],[        641      211.11],[     649.58      260.58],[      263.7      341.55],[     1019.1      343.52]
13346.666666666668,400,[     151.23      431.32],[     156.97      566.51],[     647.24      428.51],[     645.34      566.66],[     1137.4      441.86],[     1130.9      574.43],[     641.13      210.97],[     649.69      260.49],[      263.8      341.46],[     1019.3      343.41]
13680.333333333334,410,[     151.81      430.94],[     157.45      565.77],[     646.73      428.42],[     644.79      566.21],[     1136.9      441.92],[     1130.3      574.14],[     640.78      211.76],[     649.17      260.84],[     264.07      341.93],[     1018.9      344.14]
14014.000000000002,420,[     151.74      431.22],[     157.38      566.12],[     647.07      428.71],[     645.12      566.57],[       1137      442.22],[     1130.5      574.53],[     641.38      211.72],[     649.53      261.07],[     264.36      341.97],[     1019.4      344.24]
14347.666666666668,430,[     151.84      431.03],[     157.58      565.81],[      647.1      428.58],[     645.15      566.34],[     1136.9      442.08],[     1130.4      574.28],[     641.38      212.01],[     649.53      261.06],[     264.66      342.15],[     1019.2      344.43]
14681.333333333334,440,[     151.16      431.44],[     156.88      566.58],[     647.24      428.63],[     645.34      566.75],[     1137.6      441.98],[     1131.1      574.51],[     641.09      210.97],[     649.71      260.67],[     263.62      341.45],[     1019.4      343.42]
15015.0,450,[     150.92      431.27],[     156.66      566.49],[     647.23      428.52],[     645.32      566.69],[     1137.8      441.92],[     1131.2      574.51],[     641.08      210.95],[     649.68      260.52],[     263.51      341.51],[     1019.5      343.51]
15348.666666666668,460,[     151.24      431.28],[     156.98      566.51],[     647.42      428.43],[     645.53       566.6],[     1137.9      441.83],[     1131.2      574.45],[     641.41      210.78],[     649.85      260.43],[     263.99      341.37],[     1019.6      343.32]
15682.333333333334,470,[     151.24      431.44],[     156.99      566.62],[     647.29      428.59],[      645.4      566.72],[     1137.6      441.97],[       1131      574.51],[     641.18      211.04],[     649.72      260.64],[     263.83      341.58],[     1019.4       343.5]
16016.000000000002,480,[     151.36      431.39],[     157.14      566.52],[     647.34      428.55],[     645.45      566.63],[     1137.6      441.92],[       1131      574.42],[     641.26      211.05],[     649.77      260.65],[        264      341.54],[     1019.4      343.47]
16349.666666666668,490,[     151.31      431.48],[     157.07      566.62],[     647.29      428.64],[     645.39      566.75],[     1137.4      442.02],[     1130.8      574.54],[     641.26      211.06],[     649.73      260.69],[     263.97      341.51],[     1019.3      343.48]
16683.333333333332,500,[     151.23      431.58],[     156.99      566.65],[     647.29      428.75],[     645.38      566.82],[     1137.5      442.14],[     1130.9      574.61],[     641.32      211.09],[     649.75      260.87],[     263.89      341.54],[     1019.5      343.53]
17017.0,510,[     151.37       431.5],[     157.18      566.54],[     647.34       428.7],[     645.44      566.76],[     1137.5      442.07],[       1131      574.51],[     641.31      211.16],[      649.8      260.81],[     264.04      341.53],[     1019.5      343.52]
17350.666666666668,520,[     151.31      431.52],[     157.14      566.55],[      647.4      428.66],[     645.51       566.7],[     1137.6      442.03],[       1131      574.46],[     641.37      211.14],[     649.84      260.81],[        264      341.58],[     1019.6      343.53]
17684.333333333336,530,[      151.6      431.24],[     157.28      565.96],[     646.63      428.68],[     644.69       566.4],[     1136.8      442.19],[     1130.2      574.31],[     640.76      212.02],[     649.05      261.24],[     263.98       342.2],[     1018.9       344.4]
18018.0,540,[      151.5      431.31],[     157.22      566.04],[     646.79      428.83],[     644.84      566.59],[       1137      442.39],[     1130.5      574.54],[     641.17       211.9],[     649.23      261.35],[     264.25      342.04],[     1019.4      344.36]
18351.666666666668,550,[     151.63      431.17],[     157.35      565.94],[     646.76      428.65],[     644.83      566.43],[     1136.9       442.2],[     1130.4      574.37],[     641.05      211.86],[     649.17      261.16],[     264.33      342.04],[     1019.1      344.29]
18685.333333333332,560,[     151.21      431.36],[     156.95      566.49],[     647.23      428.56],[     645.32      566.66],[     1137.3      441.89],[     1130.7      574.42],[     641.16      211.03],[     649.69      260.63],[     263.82      341.48],[     1019.2      343.45]
19019.000000000004,570,[     151.15      431.56],[     156.93      566.67],[     647.23      428.74],[     645.33      566.83],[     1137.4      442.06],[     1130.9      574.54],[     641.12       211.2],[      649.7      260.79],[     263.71      341.62],[     1019.3      343.57]
19352.666666666668,580,[     151.17      431.55],[     156.99      566.65],[     647.29      428.76],[     645.39      566.84],[     1137.4       442.1],[       1131      574.57],[     641.24      211.19],[     649.75      260.81],[     263.84       341.6],[     1019.5      343.58]
19686.333333333332,590,[     151.27      431.51],[     157.08      566.59],[     647.24      428.72],[     645.34       566.8],[     1137.3      442.08],[     1130.9      574.55],[     641.24      211.13],[      649.7      260.77],[     263.95      341.47],[     1019.5      343.48]
20020.0,600,[     151.06      431.42],[     156.85      566.57],[     647.22      428.63],[     645.32      566.78],[     1137.6      441.99],[     1131.1      574.53],[     641.19      211.02],[     649.68       260.6],[     263.81      341.44],[     1019.5      343.43]
20353.666666666668,610,[     151.28       431.4],[     157.07      566.52],[     647.28      428.66],[     645.38      566.77],[     1137.5      442.08],[       1131      574.59],[      641.3      211.11],[     649.73      260.68],[     264.03      341.49],[     1019.5      343.54]
20687.333333333336,620,[     151.19      431.37],[     156.94      566.54],[     647.34      428.59],[     645.43      566.73],[     1137.7      441.96],[     1131.1      574.51],[     641.23      211.07],[      649.8      260.57],[     263.79      341.53],[     1019.5      343.53]
21021.0,630,[     151.28      431.39],[     157.07      566.54],[     647.32      428.58],[     645.44      566.72],[     1137.6      441.97],[     1131.1       574.5],[     641.26         211],[     649.76      260.59],[     263.97      341.45],[     1019.5      343.42]
21354.666666666668,640,[     151.36      431.37],[      157.1      566.55],[     647.35       428.6],[     645.46      566.74],[     1137.7      442.01],[     1131.2      574.56],[     641.29      211.08],[     649.78      260.61],[        264      341.57],[     1019.5      343.56]
21688.333333333336,650,[     151.09      431.37],[     156.87      566.58],[     647.35      428.56],[     645.46      566.73],[     1137.7      441.95],[     1131.2      574.54],[     641.35      210.89],[     649.79      260.55],[     263.86      341.44],[     1019.6      343.42]
22022.000000000004,660,[     151.25      431.38],[     157.05      566.52],[     647.34      428.57],[     645.44      566.69],[     1137.5      441.93],[     1130.9      574.46],[     641.32      211.07],[     649.79      260.58],[     264.03       341.5],[     1019.3      343.48]
22355.666666666668,670,[     151.18      431.39],[     156.96       566.5],[     647.28      428.59],[     645.38      566.68],[     1137.5      441.93],[     1130.9      574.42],[     641.23       211.1],[     649.74      260.66],[     263.86      341.56],[     1019.4      343.52]
22689.333333333332,680,[     151.08      431.41],[     156.89      566.57],[     647.31      428.57],[     645.41       566.7],[     1137.6      441.87],[       1131      574.41],[     641.15      211.11],[     649.79      260.54],[     263.69      341.52],[     1019.3      343.46]
23023.0,690,[     151.53      431.11],[     157.19      565.99],[     646.61      428.59],[     644.67      566.44],[     1136.9       442.1],[     1130.3      574.39],[     640.77      211.76],[     649.05      260.92],[     263.99      341.94],[     1018.9      344.18]
23356.666666666668,700,[     151.77      431.18],[     157.41      565.98],[     646.42      428.71],[     644.48      566.49],[     1136.5       442.3],[     1129.9      574.51],[      640.8      211.91],[     648.83      261.18],[     264.36      342.02],[     1018.8      344.32]
23690.333333333336,710,[     151.73      431.28],[     157.48      565.99],[     646.72      428.75],[      644.8      566.49],[     1136.9      442.29],[     1130.3      574.41],[        641      212.01],[     649.13      261.29],[     264.42      342.11],[       1019      344.35]
24024.0,720,[     151.28      431.57],[     157.03      566.59],[     647.03      428.74],[     645.12      566.76],[     1137.1      442.06],[     1130.5      574.48],[     640.96       211.3],[      649.5      260.89],[     263.81      341.63],[       1019      343.58]
24357.666666666668,730,[     151.29      431.59],[     157.16      566.59],[     647.22      428.75],[     645.34      566.78],[     1137.2       442.1],[     1130.7       574.5],[     641.22      211.27],[     649.67      260.91],[      264.1      341.59],[     1019.2      343.55]
24691.333333333336,740,[      151.4      431.57],[     157.24      566.59],[     647.35      428.74],[     645.45      566.78],[     1137.4      442.09],[     1130.8      574.52],[     641.37       211.2],[     649.81      260.86],[     264.16      341.51],[     1019.4       343.5]
25025.000000000004,750,[     151.44      431.62],[     157.27      566.65],[     647.26      428.78],[     645.37      566.81],[     1137.2      442.11],[     1130.7      574.52],[     641.22      211.27],[     649.71      260.93],[     264.13      341.61],[     1019.2      343.55]
