Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     96.701      499.35],[     110.81      631.33],[     598.29      503.37],[     595.93      646.15],[     1107.5      532.48],[       1100      667.73],[     649.96       247.6],[     597.55       332.2],[     281.42      367.91],[     1039.5      385.89]
333.6666666666667,10,[     96.539      499.57],[     110.67      631.61],[     598.44      503.61],[     596.08      646.43],[     1107.8      532.72],[     1100.3         668],[     650.06      247.77],[     597.72      332.35],[     281.28      368.11],[     1039.8       386.1]
667.3333333333334,20,[     95.649      499.41],[     109.84      631.67],[     598.64      503.44],[     596.27      646.51],[     1108.4      532.53],[     1100.8      668.09],[     650.46      247.32],[     597.91       331.9],[     281.02      367.89],[     1040.4      385.87]
1001.0000000000001,30,[     93.978      499.34],[     108.29      631.77],[     598.46      503.38],[     596.07      646.75],[       1109      532.58],[     1101.4      668.41],[     650.48      246.81],[     597.74      331.64],[     280.11       367.7],[       1041      385.81]
1334.6666666666667,40,[     93.806      499.02],[     108.05      631.58],[     598.53      503.08],[     596.13      646.44],[     1108.6      532.19],[     1101.1      668.02],[     650.56      246.36],[     597.84      331.03],[     279.83      367.18],[       1041       385.1]
1668.3333333333335,50,[      94.16      498.03],[     108.41      630.31],[     598.12      502.11],[     595.71      645.22],[     1107.7      531.29],[     1100.2      666.88],[      650.1      245.87],[     597.44      330.41],[     279.91      366.45],[     1040.1      384.45]
2002.0000000000002,60,[     94.144      497.62],[     108.35      629.81],[     597.57       501.7],[     595.16      644.66],[       1107      530.84],[     1099.5      666.28],[     649.45      245.76],[     596.88      330.13],[     279.61      366.28],[     1039.4      384.21]
2335.6666666666665,70,[     94.501      497.74],[     108.64      629.94],[     597.44      501.78],[     595.05       644.7],[     1106.7      530.82],[     1099.3      666.25],[     649.24      245.93],[     596.74      330.23],[     279.69      366.42],[       1039      384.26]
2669.3333333333335,80,[     94.016      497.72],[     108.15      629.96],[     597.22      501.74],[     594.83       644.7],[     1106.8      530.77],[     1099.4      666.24],[     648.98      245.79],[     596.53      330.14],[     279.14       366.4],[     1039.1      384.21]
3003.0,90,[     93.574      497.45],[     107.74       629.8],[      597.3      501.44],[     594.92      644.51],[     1107.1      530.45],[     1099.7      666.02],[     649.07      245.35],[      596.6      329.68],[     278.95      366.07],[     1039.3      383.83]
