Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[      171.3      443.74],[     175.66       581.3],[     671.16      440.94],[     669.25      581.95],[     1173.1      455.11],[       1167      590.13],[     664.99      219.42],[     673.88      269.92],[     282.93      352.35],[     1052.2      354.71]
333.6666666666667,10,[     171.43      443.88],[     175.76      581.46],[     671.31      441.07],[      669.4       582.1],[     1173.2      455.25],[     1167.1       590.3],[     665.15       219.5],[     674.03      270.05],[     283.03      352.44],[     1052.4      354.81]
667.3333333333334,20,[     171.25      443.45],[     175.57      581.05],[     671.25      440.66],[     669.32       581.7],[     1173.2      454.85],[     1167.1      589.92],[     665.13      219.07],[     673.97      269.62],[     282.89      352.07],[     1052.4      354.46]
1001.0000000000001,30,[     171.49      444.01],[     175.87      581.55],[     671.29      441.17],[     669.39      582.21],[     1173.1      455.35],[       1167      590.36],[     665.09      219.44],[        674      270.18],[      283.1      352.31],[     1052.2      354.67]
1334.6666666666667,40,[     171.48      443.71],[     175.82      581.35],[     671.33      440.89],[     669.43      581.95],[     1173.3      455.09],[     1167.2      590.17],[     665.17      219.29],[     674.03      269.85],[     283.11      352.32],[     1052.4      354.66]
1668.3333333333335,50,[     171.47      443.96],[     175.81      581.52],[     671.28      441.18],[     669.36       582.2],[     1173.2      455.39],[     1167.2      590.42],[     665.15      219.61],[     673.99      270.17],[     283.12      352.52],[     1052.4      354.92]
2002.0000000000002,60,[      171.3      443.79],[     175.67      581.41],[     671.36      440.94],[     669.44      582.01],[     1173.2      455.13],[     1167.1      590.21],[     665.22       219.2],[     674.07      269.91],[     283.02      352.21],[     1052.4      354.57]
2335.6666666666665,70,[     171.38       443.9],[     175.74      581.55],[     671.46      441.01],[     669.56      582.07],[     1173.2      455.22],[     1167.2      590.27],[     665.21      219.08],[     674.15      270.06],[     282.89      352.22],[     1052.5      354.51]
2669.3333333333335,80,[     171.37      443.77],[     175.66      581.42],[     671.46      440.92],[     669.55      581.94],[     1173.3      455.24],[     1167.3      590.28],[     665.26      218.86],[     674.14      270.06],[     282.71      352.17],[     1052.9       354.5]
3003.0,90,[     171.36      444.03],[     175.72      581.55],[     671.33       441.1],[     669.43      581.98],[     1172.8      455.36],[     1166.8      590.22],[     664.98      219.25],[     674.01      270.45],[     282.51      352.51],[     1052.4      354.75]
