Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
9009.0,270,[     127.61      721.18],[     153.05      916.81],[      952.9      700.07],[      949.9      918.87],[     1755.5         737],[     1727.8      929.99],[     953.45      212.41],[     959.29      449.64],[     308.39      404.53],[     1583.4      414.09]
9342.666666666666,280,[     127.55      721.57],[     153.37      916.78],[     952.53      700.02],[     949.65      918.58],[     1755.1       736.8],[     1727.2      929.38],[     952.91      212.39],[     958.79      450.08],[     308.61      404.42],[     1582.4      413.56]
9676.333333333334,290,[     127.82      720.56],[     152.75      916.36],[      952.5      700.75],[     949.28      919.56],[       1756      738.78],[     1728.4      931.95],[     954.14       212.5],[        959       450.2],[     308.57      403.94],[     1585.4      415.01]
10010.0,300,[     127.64      720.93],[     152.66      917.01],[     952.87      700.62],[     949.78      919.72],[     1756.5      738.14],[     1728.7      931.61],[     953.95      212.66],[     959.29      449.76],[     308.67      404.58],[     1584.4      414.97]
10343.666666666668,310,[     127.15       721.4],[     152.88      917.08],[      952.8      699.88],[     949.97      918.81],[     1756.2       736.5],[       1728      929.51],[      952.7      212.77],[     959.04      449.41],[      308.3      404.96],[     1581.9      413.97]
10677.333333333334,320,[     127.73      721.54],[      153.1      917.17],[     952.72      700.36],[      949.8      919.24],[     1756.4      737.49],[     1728.6      930.54],[     953.83      212.47],[     958.92      450.03],[     309.14      404.89],[     1584.3      414.41]
11011.000000000002,330,[     127.61      721.29],[     152.49      917.66],[      952.8      701.02],[     949.74      920.38],[     1756.8      738.69],[     1729.4      932.49],[     954.64      212.75],[      959.1      449.86],[     309.42      405.13],[     1585.8      415.55]
11344.666666666666,340,[        128      721.92],[     153.49      916.99],[     952.43      701.17],[     949.42      919.51],[     1755.5      738.67],[     1727.6      931.23],[     953.94      213.59],[     958.69      451.46],[     309.51      405.39],[     1584.2      415.48]
11678.333333333334,350,[     128.61      721.95],[     154.46      916.64],[      953.2      700.42],[     950.31       918.5],[     1755.1      737.18],[       1727      929.34],[      953.6      213.64],[     959.43      451.21],[     309.75      405.55],[     1582.2       414.7]
12012.0,360,[     130.84      723.11],[     156.69      917.48],[     954.83       701.5],[      951.9      919.25],[     1756.2      738.28],[     1727.7       930.1],[     954.93      214.12],[     961.21      452.68],[     311.08      405.62],[     1583.2      414.83]
12345.666666666668,370,[     131.54      722.96],[     157.39      917.26],[     954.97      701.49],[     952.04      919.19],[     1756.2      738.39],[     1727.9      930.15],[     955.37      214.22],[     961.31      452.67],[     312.05       405.5],[     1583.6      414.86]
12679.333333333334,380,[     130.67      721.57],[     156.23      916.68],[     954.96      700.19],[     952.06      918.51],[     1756.7       736.9],[     1728.7      929.39],[     955.02      213.13],[     961.29      450.52],[     311.19      405.05],[     1583.6      414.24]
13013.0,390,[     129.73      721.04],[     154.71      916.87],[     954.26      700.67],[     951.16       919.4],[     1757.1      737.99],[     1729.3      931.17],[     955.03      213.65],[      960.7      450.18],[      310.2      405.56],[     1585.1      415.76]
13346.666666666668,400,[     129.58      720.87],[     153.86      917.91],[      954.2       701.2],[     951.08      921.01],[     1758.7      739.32],[     1731.7      933.71],[      956.4      212.33],[     960.47      449.48],[     311.07      404.93],[     1588.4      415.85]
13680.333333333334,410,[     129.89      720.58],[     154.77      917.08],[     954.88      700.64],[     951.76       919.9],[     1757.9      738.09],[       1730      931.88],[      955.3      213.58],[     961.36      449.33],[     310.52      405.22],[     1584.8      415.76]
14014.000000000002,420,[     130.66       721.7],[     156.21      916.71],[     954.31       700.4],[     951.44      918.63],[     1755.6      737.29],[     1727.8      929.74],[     954.93      213.54],[      960.5      450.94],[     311.68      405.54],[     1583.3      414.83]
14347.666666666668,430,[     129.95       722.1],[      155.2       917.9],[     954.91      701.07],[     951.94      919.85],[     1756.5      737.85],[       1729      931.04],[     955.53      214.03],[     961.26      450.61],[     311.01      406.38],[     1584.6      415.82]
14681.333333333334,440,[     130.67      721.94],[      156.2       916.8],[     954.11      701.43],[     951.18      919.59],[     1755.2      739.36],[     1727.9      931.77],[     956.91      213.51],[     960.13       452.2],[     313.64       405.3],[     1586.3      415.65]
15015.0,450,[     130.22      720.22],[     155.03       916.4],[     954.88      700.29],[     951.74      919.18],[     1756.8       737.6],[     1729.5      931.22],[     956.33       214.4],[     961.32      449.36],[     311.74      406.38],[     1585.9      416.88]
15348.666666666668,460,[     130.21      719.09],[     154.22      915.72],[     955.01      700.13],[     951.62      919.12],[     1756.9      737.86],[       1730      931.95],[     956.76      214.67],[     961.67      448.86],[     310.83       406.9],[     1587.3      418.33]
15682.333333333334,470,[      130.9      721.28],[     155.37      916.43],[     954.79      701.94],[     951.32      919.86],[     1755.8      739.88],[     1728.1      932.58],[     956.47      215.12],[     961.58       452.3],[      310.6      406.38],[     1586.5      417.91]
16016.000000000002,480,[     130.88      720.52],[     155.16      916.02],[     954.83      701.67],[     951.33      919.91],[     1756.6      740.23],[     1729.2      933.27],[      957.3      213.79],[     961.56      451.65],[      311.1      405.16],[     1588.4       417.3]
16349.666666666668,490,[     130.97      721.34],[     155.89      916.16],[     955.32      701.18],[     951.98      918.91],[     1755.6      738.42],[     1727.7      930.77],[     955.98      214.76],[      962.1      451.82],[      310.4      406.18],[     1584.9      416.81]
16683.333333333332,500,[     130.39      720.72],[     155.04      916.56],[     955.49      701.19],[     952.11      919.79],[       1757      738.79],[     1729.3      932.15],[     956.64      214.19],[     962.26      450.55],[     310.76      405.68],[     1586.2      416.87]
17017.0,510,[     130.68      721.65],[     155.55      917.14],[     955.27      701.73],[     951.99      920.22],[     1756.7      739.44],[       1729      932.51],[     957.03      213.63],[     961.88      451.53],[     311.68      405.14],[     1586.7      416.12]
17350.666666666668,520,[     130.97      722.01],[     156.41      916.78],[     955.47      701.23],[     952.35      919.17],[     1755.7      738.28],[     1727.8       930.6],[     956.44      214.22],[     961.98      451.87],[     311.85      405.74],[     1584.7      415.76]
17684.333333333336,530,[     131.07      720.66],[      156.2      915.54],[     953.96      701.11],[     950.88      919.29],[     1755.9      739.98],[     1728.9      932.49],[      958.1      212.39],[     959.97      451.89],[      314.5      403.82],[       1589      415.34]
18018.0,540,[     130.73      720.29],[     155.56      915.71],[     953.49       701.5],[     950.39       920.2],[     1757.4      741.46],[     1731.1      934.53],[     959.34      211.32],[      959.3      451.64],[      315.3      403.16],[     1593.1      415.62]
18351.666666666668,550,[     129.02      718.81],[     153.26      915.47],[     952.24      700.95],[     948.98      920.44],[     1758.3      741.34],[     1731.9      935.41],[     957.87      211.12],[     958.23      449.55],[     312.64      402.75],[     1593.3      416.05]
18685.333333333332,560,[     130.63      719.54],[     155.31      914.93],[     952.81      701.11],[     949.68       919.7],[     1757.1      741.37],[       1731      934.39],[     959.07       211.5],[     958.57      451.37],[     315.26      403.23],[     1593.4      416.03]
19019.000000000004,570,[     130.94      722.69],[     156.64      917.04],[      954.2      701.88],[     951.32      919.76],[     1755.6      739.93],[     1728.5      931.91],[     957.82       213.9],[     960.07      453.24],[     314.55      405.92],[       1588      416.13]
19352.666666666668,580,[     131.14       722.4],[     156.47       916.8],[     954.55      702.29],[      951.4      919.98],[       1755      740.43],[     1727.3      932.49],[     957.19      214.24],[     960.86      453.59],[     313.09      405.48],[     1586.2      416.47]
19686.333333333332,590,[     130.68      721.13],[     155.57      916.49],[      954.4      701.42],[     951.24      919.82],[     1755.8      739.68],[     1728.7      932.63],[     957.63      213.46],[     960.65      451.64],[     313.21      405.27],[     1587.9      416.46]
20020.0,600,[     130.57       723.5],[      156.9      917.73],[     954.15      701.44],[     951.58      919.49],[     1755.5      738.68],[     1728.1      930.51],[     956.94      213.23],[     959.79      452.91],[      314.8      405.52],[     1585.8      414.36]
20353.666666666668,610,[     130.46      721.24],[     155.73      916.43],[        953      701.58],[     950.13      920.33],[     1756.8      741.12],[     1730.4         934],[     958.99      211.17],[     958.56      451.99],[     316.17      403.16],[     1591.8      414.74]
20687.333333333336,620,[     129.21       720.5],[     154.24      916.61],[     952.04      701.23],[     949.21      920.72],[     1758.4      741.25],[     1732.2      934.81],[     958.12      210.55],[     957.47      450.63],[     314.75      402.85],[     1593.1      414.74]
21021.0,630,[     129.74      719.15],[     154.42      915.13],[     951.92      701.11],[     948.85      920.25],[     1757.6      741.85],[     1731.5      935.32],[     958.69      211.29],[     957.52      450.72],[      315.2      402.73],[     1593.6      415.94]
21354.666666666668,640,[     130.51      721.91],[     155.72      916.79],[     953.84      701.68],[     950.88      919.85],[     1755.9      740.11],[     1729.5      932.66],[     958.64      214.18],[     959.66      452.49],[     314.68      406.69],[     1590.4      417.46]
