Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     143.27      455.97],[     156.12      602.53],[     691.92      427.33],[     694.38      578.11],[     1220.6      421.52],[     1208.8      561.17],[     642.69      187.48],[     693.67      246.47],[     227.74      342.59],[     1040.9      313.84]
333.6666666666667,10,[     143.21      455.96],[     156.07      602.54],[     691.91      427.27],[     694.38      578.07],[     1220.6      421.45],[     1208.8       561.1],[     642.65      187.37],[     693.67      246.37],[     227.64      342.47],[     1040.9      313.67]
667.3333333333334,20,[     143.32      455.98],[     156.16      602.57],[     692.09      427.32],[     694.55      578.15],[     1220.9      421.51],[     1209.1       561.2],[     642.85       187.4],[     693.84      246.51],[     227.82      342.61],[     1041.2      313.87]
1001.0000000000001,30,[     143.25      455.96],[     156.12      602.48],[     692.12      427.29],[     694.56      578.05],[     1220.7      421.48],[     1208.9       561.1],[     642.91      187.43],[      693.9      246.43],[     227.76      342.55],[     1041.2      313.78]
1334.6666666666667,40,[     143.18      456.04],[     156.01      602.56],[     691.87      427.36],[     694.31      578.13],[     1220.6      421.55],[     1208.7      561.15],[     642.62      187.54],[     693.65      246.54],[     227.54       342.7],[     1040.9      313.92]
1668.3333333333335,50,[     143.41      456.14],[     156.21      602.57],[      691.6      427.49],[     694.04      578.18],[     1220.2      421.68],[     1208.4       561.2],[     642.39      187.77],[     693.36       246.8],[     227.69      342.86],[     1040.6      314.12]
2002.0000000000002,60,[     142.97      456.17],[     155.89      602.57],[     691.93      427.48],[     694.39      578.09],[     1220.2      421.64],[     1208.4      561.12],[     642.73      187.77],[     693.71      246.67],[     227.66      342.78],[     1040.8      313.92]
2335.6666666666665,70,[     143.33      456.16],[     156.18       602.6],[     691.82      427.42],[     694.29      578.12],[     1220.3      421.56],[     1208.5      561.11],[     642.64      187.48],[     693.58       246.7],[     227.81      342.56],[     1040.7      313.73]
2669.3333333333335,80,[     142.82      456.13],[      155.7      602.58],[     691.61      427.46],[     694.07      578.11],[       1220       421.6],[     1208.3      561.15],[     642.43      187.59],[     693.37      246.74],[     227.44      342.69],[     1040.5      313.89]
3003.0,90,[     143.57      456.05],[      156.4      602.48],[     691.81       427.4],[     694.26      578.08],[     1220.2      421.56],[     1208.4      561.15],[     642.79       187.6],[     693.57      246.81],[     228.14      342.67],[     1040.7      313.98]
3336.666666666667,100,[     143.52      456.13],[      156.4      602.49],[     692.09      427.36],[     694.52      578.09],[     1220.5      421.49],[     1208.5      561.06],[     642.97      187.55],[      693.9      246.83],[     228.04      342.69],[     1040.8      313.96]
3670.3333333333335,110,[     143.27      456.15],[     156.23      602.51],[      692.1      427.38],[     694.55      578.03],[     1220.1      421.49],[     1208.3      561.01],[        643      187.62],[     693.87      246.73],[      228.1      342.65],[     1040.7      313.82]
4004.0000000000005,120,[     142.74      456.21],[     155.73      602.53],[     691.77      427.42],[     694.21         578],[     1219.9      421.53],[     1208.1         561],[      642.8      187.62],[     693.56      246.65],[     227.75      342.58],[     1040.7      313.68]
4337.666666666667,130,[     142.93       456.3],[     155.91      602.53],[     691.68      427.47],[     694.13      577.93],[     1219.7      421.56],[     1207.9      560.91],[     642.72      187.77],[     693.46      246.78],[     227.89      342.67],[     1040.6      313.71]
4671.333333333333,140,[     143.43      456.38],[     156.45      602.58],[     692.14      427.48],[     694.62      577.91],[     1219.9      421.53],[     1208.2      560.83],[     643.04      187.98],[     693.89      246.88],[     228.42      342.91],[     1040.7      313.87]
5005.0,150,[     143.14      456.29],[     156.14      602.57],[     692.05      427.43],[     694.53      577.91],[     1219.9      421.47],[     1208.2      560.85],[     642.93      187.89],[      693.8      246.78],[      228.1      342.89],[     1040.6      313.87]
5338.666666666667,160,[     143.17      456.24],[     156.14      602.45],[     691.76      427.38],[     694.22      577.81],[     1219.7      421.43],[       1208      560.75],[     642.76      187.88],[     693.53      246.78],[     228.09      342.82],[     1040.6      313.83]
5672.333333333333,170,[     142.49      456.27],[     155.48      602.55],[     691.74      427.42],[     694.18      577.92],[     1219.8      421.47],[     1208.1      560.86],[     642.74      187.69],[     693.53      246.68],[     227.56      342.74],[     1040.7      313.73]
6006.0,180,[     142.14      456.29],[     155.18      602.62],[     691.89      427.42],[     694.34      577.98],[     1219.9      421.44],[     1208.2       560.9],[     642.78       187.7],[     693.66      246.67],[     227.36      342.88],[     1040.7      313.83]
6339.666666666667,190,[     141.77      456.26],[      154.8      602.69],[     691.79       427.4],[     694.23      578.03],[     1220.1      421.37],[     1208.3      560.92],[     642.67      187.69],[     693.57      246.58],[     227.03      342.99],[     1040.8      313.94]
6673.333333333334,200,[     142.14      456.15],[     155.14      602.63],[     691.71      427.25],[     694.18      577.91],[       1220      421.23],[     1208.3      560.79],[      642.6      187.52],[     693.48      246.37],[     227.25      342.75],[     1040.7      313.67]
7007.000000000001,210,[     142.13      456.14],[     155.19      602.58],[     691.83      427.18],[     694.29      577.83],[     1220.1      421.15],[     1208.3      560.68],[     642.74      187.53],[     693.61      246.26],[     227.36      342.73],[     1040.8      313.61]
7340.666666666667,220,[     141.85      456.12],[     154.88      602.59],[     691.71      427.13],[     694.17      577.81],[     1220.1         421],[     1208.3      560.62],[     642.71      187.47],[     693.49       246.3],[     227.23      342.85],[     1040.7      313.71]
7674.333333333334,230,[     141.88      456.16],[     154.92       602.6],[     691.69      427.19],[     694.14      577.83],[       1220       421.1],[     1208.2      560.65],[     642.62      187.55],[     693.46      246.35],[     227.18      342.85],[     1040.6      313.72]
8008.000000000001,240,[     141.93      456.32],[     154.98      602.71],[     691.73      427.34],[     694.17      577.93],[     1219.9      421.26],[     1208.1      560.73],[     642.59      187.74],[     693.53      246.42],[     227.08      342.95],[     1040.6      313.76]
8341.666666666666,250,[     141.89      456.17],[     154.99      602.52],[     691.73       427.2],[     694.17      577.77],[     1219.8      421.16],[       1208       560.6],[     642.57      187.65],[     693.54      246.24],[     227.08      342.73],[     1040.5      313.56]
8675.333333333334,260,[     141.27      456.21],[     154.36       602.6],[      691.6      427.31],[     694.01      577.96],[       1220      421.32],[     1208.1      560.84],[     642.49      187.53],[     693.42      246.36],[     226.62      342.77],[     1040.7       313.7]
9009.0,270,[     141.69      456.27],[     154.82       602.5],[     691.93      427.36],[     694.33      577.87],[     1219.8       421.3],[       1208      560.76],[     643.02      187.79],[     693.76      246.73],[     227.32      342.99],[     1040.7      313.98]
9342.666666666666,280,[     141.07      456.11],[     154.15      602.58],[     691.73      427.22],[     694.12      577.93],[     1220.2      421.19],[     1208.3       560.8],[     642.53      187.31],[     693.58      246.19],[     226.32      342.57],[     1040.8      313.51]
9676.333333333334,290,[     141.71      456.01],[     154.71      602.53],[     692.13      427.18],[     694.52      577.92],[     1220.4      421.18],[     1208.6      560.84],[     643.11      186.99],[        694      246.05],[     226.91       342.2],[     1041.4      313.19]
10010.0,300,[     141.94      456.06],[     154.95      602.54],[     692.07      427.23],[     694.48      577.94],[     1220.4       421.2],[     1208.6      560.85],[     642.93      187.31],[      693.9      246.36],[     227.08      342.59],[       1041      313.64]
10343.666666666668,310,[     142.29      455.99],[     155.25      602.35],[     691.78      427.24],[     694.21      577.79],[     1219.6      421.15],[     1207.8      560.75],[     642.85       187.7],[     693.57       246.8],[     227.56      342.96],[     1040.3      314.13]
10677.333333333334,320,[     142.51      455.92],[     155.37       602.4],[     691.73      427.19],[     694.17      577.87],[     1219.7      421.06],[       1208      560.82],[     642.72      187.41],[     693.52      246.76],[     227.43      342.79],[     1040.2      314.02]
11011.000000000002,330,[     142.66      455.98],[     155.47      602.52],[     691.71      427.24],[     694.14      577.96],[     1219.9       421.1],[     1208.1       560.9],[     642.72      187.26],[     693.53      246.64],[     227.37      342.59],[     1040.5      313.79]
11344.666666666666,340,[     142.61      455.92],[     155.45      602.47],[     691.91      427.18],[     694.32      577.94],[     1220.3      421.11],[     1208.5      560.94],[     643.03      186.94],[     693.76      246.43],[     227.44       342.2],[       1041      313.43]
11678.333333333334,350,[     142.62      456.01],[     155.49      602.46],[     691.91      427.21],[     694.32      577.89],[     1220.3      421.14],[     1208.5      560.82],[     642.88      187.05],[     693.77      246.48],[     227.33      342.27],[       1041      313.42]
12012.0,360,[     142.69         456],[     155.58      602.35],[      691.7      427.26],[     694.08      577.81],[       1220      421.25],[     1208.1      560.77],[     642.62      187.53],[     693.57      246.51],[     227.29      342.55],[     1040.7      313.72]
12345.666666666668,370,[     142.86      455.93],[     155.68      602.38],[     691.77      427.21],[     694.19      577.87],[     1220.1      421.18],[     1208.3       560.9],[     642.93      187.17],[      693.6      246.59],[     227.65      342.36],[     1040.9      313.61]
12679.333333333334,380,[     142.78      456.05],[     155.63      602.39],[     691.58      427.38],[     693.96      577.95],[     1219.9      421.43],[     1208.1      561.04],[     642.95      187.44],[     693.44      246.69],[     227.73      342.45],[     1041.2      313.76]
13013.0,390,[     142.82       455.9],[     155.62      602.35],[     691.51      427.34],[      693.9         578],[     1219.9       421.4],[     1208.1      561.18],[     643.04      187.33],[     693.36      246.64],[     227.85      342.35],[     1041.1      313.81]
13346.666666666668,400,[     142.77       455.8],[     155.54      602.34],[     691.58      427.32],[     693.98      578.02],[     1219.9      421.33],[     1208.1      561.22],[        643      187.47],[     693.39      246.72],[     227.76      342.65],[     1040.8      314.16]
13680.333333333334,410,[     142.37      456.06],[     155.32      602.27],[     691.68      427.46],[     694.03      577.86],[     1219.5      421.52],[     1207.7       560.9],[     642.62      188.19],[     693.55      246.83],[     227.24      343.12],[     1040.5      314.37]
14014.000000000002,420,[     142.44      456.03],[     155.42      602.39],[     692.38      427.38],[     694.76      577.94],[     1220.2      421.39],[     1208.4      560.98],[     643.38      187.81],[     694.22      246.81],[     227.68      343.03],[     1041.1      314.29]
14347.666666666668,430,[     142.37      456.05],[      155.4      602.47],[     692.45      427.23],[     694.88      577.85],[     1220.3      421.21],[     1208.5      560.77],[     643.35      187.51],[     694.27      246.39],[     227.64      342.73],[     1041.1      313.72]
14681.333333333334,440,[     142.09      456.13],[     155.11      602.44],[     691.59       427.3],[        694       577.8],[     1219.5      421.32],[     1207.7      560.74],[      642.6      187.74],[     693.42      246.39],[      227.2      342.73],[     1040.6      313.71]
15015.0,450,[      141.5      455.93],[     154.53      602.37],[     691.42      427.18],[     693.84      577.79],[     1219.9      421.22],[       1208      560.78],[      642.3      187.64],[     693.24      246.24],[     226.62      342.75],[     1040.5      313.81]
15348.666666666668,460,[     142.06      456.21],[     155.13      602.58],[     691.93      427.36],[     694.37      577.92],[     1219.8      421.38],[     1208.1      560.83],[     642.79      187.79],[     693.73       246.4],[     227.28      342.83],[     1040.6      313.73]
15682.333333333334,470,[     142.38      456.23],[     155.44       602.6],[     691.96      427.37],[     694.43      577.93],[     1219.7      421.36],[       1208      560.84],[     642.85       187.9],[     693.73      246.51],[     227.63      342.96],[     1040.5      313.88]
16016.000000000002,480,[     142.38      456.12],[     155.42      602.53],[     692.08      427.26],[     694.53      577.84],[     1220.1      421.25],[     1208.4      560.75],[     642.93      187.77],[     693.86      246.36],[     227.54       342.9],[     1040.8      313.82]
16349.666666666668,490,[     142.19      456.07],[     155.22      602.46],[     691.87      427.21],[     694.31       577.8],[       1220      421.22],[     1208.2      560.74],[     642.85      187.54],[     693.66      246.34],[     227.44      342.65],[     1040.8      313.62]
16683.333333333332,500,[     141.99      455.98],[     155.08      602.37],[     692.12      427.13],[     694.56      577.74],[       1220      421.16],[     1208.3      560.68],[     643.03      187.47],[      693.9      246.26],[     227.41      342.64],[     1040.9      313.61]
17017.0,510,[     142.01      456.04],[     155.06      602.48],[     691.97      427.28],[     694.42      577.93],[       1220      421.32],[     1208.3      560.93],[     643.03      187.61],[     693.73      246.49],[     227.56      342.82],[     1040.9      313.91]
17350.666666666668,520,[     141.86      455.93],[     154.88       602.4],[     691.72      427.19],[     694.16      577.86],[       1220      421.23],[     1208.3      560.88],[     642.82      187.44],[     693.49      246.32],[     227.34      342.61],[     1040.8      313.72]
17684.333333333336,530,[     141.98      456.08],[     154.99      602.58],[     691.99      427.29],[     694.43      577.99],[     1220.2       421.3],[     1208.5      560.95],[     642.96      187.45],[     693.77      246.37],[     227.33      342.68],[       1041      313.71]
18018.0,540,[     141.75      456.07],[      154.8      602.54],[     692.06      427.21],[     694.49      577.92],[     1220.3       421.2],[     1208.5      560.82],[     642.95       187.3],[     693.86      246.26],[      227.1      342.56],[       1041      313.52]
18351.666666666668,550,[     141.74      456.05],[     154.81      602.54],[     692.12      427.21],[     694.56      577.93],[     1220.4      421.18],[     1208.6      560.85],[     643.05      187.36],[     693.91      246.36],[     227.23      342.68],[       1041      313.69]
18685.333333333332,560,[     141.79      456.01],[     154.86      602.41],[     691.94      427.23],[     694.36      577.89],[     1220.2      421.27],[     1208.4      560.88],[     643.07      187.39],[     693.73      246.47],[     227.42      342.62],[       1041      313.74]
19019.000000000004,570,[     141.41      456.03],[     154.48      602.41],[     691.87      427.21],[     694.28      577.85],[     1220.1      421.21],[     1208.4      560.79],[     642.93      187.36],[     693.69       246.4],[     226.99      342.69],[       1041      313.73]
19352.666666666668,580,[     141.34      455.98],[      154.4      602.33],[     691.68      427.18],[     694.06      577.81],[     1219.9      421.19],[       1208      560.78],[     642.89      187.36],[     693.52      246.36],[     226.98      342.58],[     1040.9      313.66]
