Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     88.113      507.58],[     101.81      659.14],[      655.4       476.7],[     658.12      633.05],[     1203.7         471],[     1191.5      615.22],[     604.32      226.79],[     657.17      289.09],[     175.52      387.31],[     1018.1      357.35]
333.6666666666667,10,[     88.108      507.58],[     101.79      659.14],[     655.37      476.68],[     658.08      633.02],[     1203.6      470.96],[     1191.4      615.17],[     604.28       226.8],[     657.14      289.06],[     175.46      387.35],[     1018.1      357.38]
667.3333333333334,20,[     88.182      507.54],[     101.86      659.09],[      655.4      476.63],[     658.12      632.96],[     1203.5      470.89],[     1191.3      615.11],[     604.36      226.73],[     657.17      289.03],[      175.6      387.28],[       1018      357.29]
1001.0000000000001,30,[     88.198       507.5],[      101.9      659.02],[     655.43      476.56],[     658.15      632.88],[     1203.5      470.83],[     1191.4      615.02],[     604.42      226.65],[     657.21      288.98],[     175.65      387.19],[     1018.1      357.19]
1334.6666666666667,40,[     88.211      507.49],[     101.88      659.05],[     655.38      476.58],[      658.1      632.92],[     1203.6      470.84],[     1191.4      615.05],[      604.3       226.7],[     657.15      288.98],[     175.54      387.27],[     1018.1      357.28]
1668.3333333333335,50,[     88.036      507.49],[     101.72       659.1],[     655.33      476.61],[     658.06      633.01],[     1203.6      470.92],[     1191.4      615.17],[      604.2      226.65],[     657.09      288.95],[      175.4       387.2],[       1018      357.24]
2002.0000000000002,60,[     88.158      507.51],[     101.83       659.1],[     655.28      476.62],[     658.01         633],[     1203.6      470.91],[     1191.4      615.16],[     604.22      226.68],[     657.04      288.99],[     175.52      387.22],[       1018      357.27]
2335.6666666666665,70,[       88.1      507.52],[     101.79      659.08],[      655.3      476.63],[     658.02      632.97],[     1203.5      470.93],[     1191.4      615.14],[     604.23      226.76],[     657.06      289.02],[     175.48      387.27],[       1018      357.31]
2669.3333333333335,80,[     88.142      507.46],[     101.84      659.05],[     655.38      476.58],[     658.12      632.97],[     1203.7       470.9],[     1191.5      615.15],[     604.26      226.66],[     657.14      288.95],[     175.52       387.2],[       1018      357.26]
3003.0,90,[     88.051      507.54],[     101.73      659.11],[     655.26      476.66],[     657.98      633.02],[     1203.5      470.96],[     1191.4      615.18],[     604.11      226.79],[     657.02      289.06],[     175.34      387.32],[     1017.9      357.36]
