Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     122.49      429.96],[     135.04         570],[     648.58      402.69],[     650.84      546.96],[     1160.4      397.86],[     1148.8      531.38],[     599.98      174.57],[     650.44      229.78],[     202.59      322.88],[     985.61      296.64]
333.6666666666667,10,[      122.4       429.9],[     134.97      570.02],[     648.77      402.62],[     651.04      546.97],[     1160.6      397.77],[       1149      531.38],[     600.12      174.45],[     650.62      229.66],[     202.58      322.83],[     985.65      296.57]
667.3333333333334,20,[     122.58      429.87],[     135.14         570],[     648.79      402.62],[     651.06      546.97],[     1160.6      397.76],[       1149      531.39],[     600.15      174.53],[     650.63      229.68],[     202.74       322.9],[     985.61      296.67]
1001.0000000000001,30,[     122.41      429.95],[     134.97      570.06],[     648.61      402.68],[     650.88      547.01],[     1160.5      397.81],[     1148.9      531.42],[     599.97      174.54],[     650.45      229.76],[     202.55      322.92],[     985.54      296.68]
1334.6666666666667,40,[     122.49      430.01],[     135.08      570.07],[     648.77      402.71],[     651.03         547],[     1160.5      397.83],[     1148.9      531.39],[     600.16      174.63],[     650.62      229.82],[     202.73         323],[     985.64      296.74]
1668.3333333333335,50,[     122.64      429.97],[      135.2      570.04],[     648.66      402.69],[     650.93      546.99],[     1160.4      397.84],[     1148.8      531.39],[     600.05      174.62],[      650.5      229.81],[     202.78      322.96],[     985.55      296.73]
2002.0000000000002,60,[     122.38      429.96],[     134.93      570.08],[     648.57       402.7],[     650.84      547.02],[     1160.4       397.8],[     1148.8      531.42],[     599.97       174.7],[     650.42       229.8],[     202.57      323.08],[     985.43      296.84]
2335.6666666666665,70,[      122.5      429.92],[     135.05         570],[     648.49      402.68],[     650.76      546.96],[     1160.2       397.8],[     1148.6      531.38],[      599.9      174.74],[     650.32      229.83],[     202.67      323.06],[      985.3      296.84]
2669.3333333333335,80,[     122.43       429.9],[     134.98      570.03],[     648.51      402.66],[     650.79      546.99],[     1160.4      397.78],[     1148.8      531.41],[     599.92      174.66],[     650.35      229.76],[     202.62      323.02],[     985.39      296.81]
3003.0,90,[     122.49      429.97],[     135.04      570.05],[     648.42      402.73],[     650.69         547],[     1160.2      397.85],[     1148.6      531.42],[     599.83      174.77],[     650.26      229.88],[     202.62      323.12],[     985.29       296.9]
3336.666666666667,100,[      122.5      429.95],[     135.04      570.02],[     648.23       402.7],[     650.52      546.99],[     1160.1      397.84],[     1148.4       531.4],[     599.63      174.77],[     650.06       229.9],[     202.59      323.09],[     985.05       296.9]
3670.3333333333335,110,[     122.68      429.96],[     135.25      570.02],[     648.63      402.72],[      650.9      546.99],[     1160.4      397.87],[     1148.7      531.43],[     600.08      174.75],[     650.47      229.86],[     202.89      323.04],[     985.48      296.83]
4004.0000000000005,120,[     122.44      429.97],[     134.99      570.07],[     648.44      402.74],[     650.72      547.04],[     1160.2      397.89],[     1148.6      531.48],[     599.86       174.7],[     650.28      229.85],[     202.61      323.02],[      985.3       296.8]
4337.666666666667,130,[     122.53      429.87],[      135.1      569.97],[     648.86      402.62],[     651.12      546.93],[     1160.6      397.75],[       1149      531.36],[     600.22      174.58],[     650.72      229.72],[     202.71      322.95],[      985.7      296.73]
4671.333333333333,140,[     122.46      429.89],[     135.02      570.03],[     648.74      402.64],[     651.01      546.99],[     1160.6      397.76],[       1149      531.41],[     600.11      174.59],[     650.58      229.71],[     202.66      322.98],[     985.57      296.76]
5005.0,150,[     122.47       429.9],[        135      570.03],[     648.61      402.67],[     650.88         547],[     1160.4       397.8],[     1148.8      531.43],[        600      174.59],[     650.46      229.74],[     202.59      322.96],[     985.51      296.74]
5338.666666666667,160,[     122.16      429.87],[     134.71      570.02],[     648.42      402.61],[     650.69      546.95],[     1160.4      397.71],[     1148.8      531.35],[     599.78      174.51],[     650.26      229.65],[     202.31      322.92],[     985.35      296.66]
5672.333333333333,170,[     122.25      429.89],[     134.81      570.03],[     648.54      402.61],[     650.82      546.96],[     1160.4      397.73],[     1148.8      531.35],[     599.89      174.53],[     650.38      229.69],[     202.44      322.95],[      985.4       296.7]
6006.0,180,[     122.68      429.87],[     135.19         570],[     648.36      402.66],[     650.65      546.99],[     1160.3      397.81],[     1148.6      531.43],[     599.77      174.68],[     650.19       229.8],[     202.72      323.01],[     985.21      296.85]
6339.666666666667,190,[      122.5      429.88],[     135.02      569.96],[     648.24      402.66],[     650.52      546.93],[     1160.1      397.79],[     1148.5      531.35],[     599.65      174.73],[     650.08      229.83],[     202.54      323.06],[     985.12      296.87]
6673.333333333334,200,[     122.52      429.94],[     135.05      569.99],[     648.22      402.69],[     650.49      546.95],[     1160.1      397.83],[     1148.5      531.36],[     599.64      174.77],[     650.05      229.86],[     202.59      323.07],[     985.17      296.86]
7007.000000000001,210,[     122.37      429.92],[     134.93      570.01],[     648.48      402.66],[     650.75      546.98],[     1160.4      397.82],[     1148.8       531.4],[     599.87      174.59],[     650.32      229.75],[     202.52      322.94],[     985.44      296.72]
