Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     16.859      511.66],[     36.837      636.97],[     532.98       480.4],[     539.17      628.49],[       1054      504.73],[     1045.8      628.59],[     542.14       142.8],[     528.05       317.5],[     165.37      274.08],[     942.73      261.58]
333.14444444444445,10,[     16.207      511.64],[     36.731      637.02],[     533.28      480.28],[     539.53      628.01],[       1054      504.32],[     1045.6       627.8],[     542.73      142.99],[      528.3      317.04],[     166.41      274.04],[     942.85      261.04]
666.5777777777778,20,[     15.926      511.62],[     36.419      637.13],[     533.39      480.06],[     539.66       627.8],[       1054      503.87],[     1045.5      627.38],[     542.83      142.76],[     528.41       316.5],[     166.24      274.07],[     942.99      260.63]
999.8222222222223,30,[     15.849      511.67],[     36.251      637.31],[     533.62      480.12],[     539.88      627.87],[       1054      503.85],[       1046       627.4],[     542.95      142.74],[     528.67      316.34],[     165.84      274.33],[      943.6      260.78]
1333.2333333333336,40,[     15.869      511.43],[     36.386       637.1],[     533.49       479.9],[     539.78      627.74],[       1054      503.71],[     1045.9      627.35],[     543.01      142.57],[     528.48      316.22],[     166.37      274.01],[     943.35       260.6]
1666.6222222222223,50,[     15.673       511.4],[     36.136      637.23],[     533.44      479.71],[     539.74      627.66],[       1054      503.37],[     1046.2      627.08],[      542.8       142.4],[     528.42       315.8],[     165.95      274.12],[     943.47      260.46]
2000.0555555555554,60,[     15.576      510.95],[     35.895      636.92],[      533.5      479.61],[     539.74      627.65],[       1054      503.45],[     1046.6      627.29],[     542.82      141.86],[     528.54      315.52],[     165.49      273.51],[     943.95      260.18]
2333.6,70,[     15.546      511.05],[     35.907      637.11],[     533.92      479.53],[     540.21      627.68],[       1054      503.31],[     1047.1      627.21],[     543.28      141.68],[     528.92      315.31],[     165.77       273.6],[     944.55      260.03]
2666.822222222222,80,[      15.87      510.81],[     36.164      636.48],[     533.71      479.59],[      539.9      627.34],[       1054      503.47],[     1046.3      627.09],[      543.2      142.22],[     528.79      315.84],[      165.9      273.78],[      944.1      260.57]
3000.077777777778,90,[      15.79      510.62],[     35.993      636.56],[     533.94      479.56],[     540.13      627.59],[       1054      503.61],[       1047      627.48],[     543.62      141.57],[        529      315.49],[     165.94      273.19],[     945.01      260.11]
3333.5777777777776,100,[     15.849      510.56],[     36.155      636.37],[     533.97      479.49],[     540.16      627.37],[       1054      503.48],[     1046.6      627.22],[     543.53      141.78],[     529.05      315.61],[     166.08      273.29],[     944.42      260.22]
3666.8888888888887,110,[     15.805      510.73],[     36.174      636.77],[     534.03      479.29],[      540.3      627.41],[       1054      503.07],[     1047.2      626.96],[      543.4      141.56],[     529.05      315.16],[     166.02      273.39],[     944.49      259.96]
4003.7555555555564,120,[     15.713      510.94],[     36.152      636.89],[     533.64      479.28],[     539.95      627.29],[       1054       502.9],[     1046.6      626.72],[     543.04      142.07],[     528.63      315.19],[     166.02      273.95],[     943.91      260.28]
4333.655555555556,130,[     15.867      511.19],[     36.355      636.82],[      533.6      479.53],[     539.85      627.28],[       1054      503.11],[     1046.1      626.69],[      542.9      142.53],[     528.66      315.84],[     166.02      274.16],[     943.34      260.58]
4667.166666666667,140,[      15.63      511.28],[     36.124       637.1],[     533.78      479.58],[     540.06       627.5],[       1054       503.2],[     1046.8       626.9],[     543.13      142.32],[     528.81      315.64],[     165.93      274.18],[     944.11      260.54]
5000.688888888889,150,[     15.701      510.83],[     36.133      636.48],[      533.4      479.58],[     539.59      627.31],[       1054      503.44],[     1046.2      627.01],[     542.74      142.42],[     528.49      315.81],[     165.69      273.78],[     943.59      260.63]
5333.966666666667,160,[     15.841         511],[     36.284       636.6],[     533.51      479.74],[      539.7      627.48],[       1054      503.65],[     1046.1       627.2],[     542.92      142.39],[      528.6      316.06],[      165.9      273.69],[      943.6      260.59]
5667.066666666667,170,[     15.715      511.23],[      36.17      636.78],[     533.35      479.81],[     539.59      627.55],[       1054      503.71],[       1046       627.2],[     542.77      142.06],[      528.4      316.14],[     165.85       273.4],[     943.44      260.11]
6001.788888888889,180,[      15.95      511.08],[      36.36      636.66],[     533.55      479.86],[     539.74       627.6],[       1054      503.84],[     1046.1      627.38],[     542.96      142.19],[     528.64      316.18],[     165.93      273.37],[     943.55       260.3]
6333.866666666667,190,[     15.796      511.06],[     36.131      636.63],[     533.31      479.52],[     539.57      627.21],[       1054      503.27],[     1045.9       626.8],[     542.72      142.09],[     528.34      315.86],[     165.73      273.73],[     943.54      260.22]
6667.522222222223,200,[      15.81      511.02],[     36.047      636.76],[     533.52      479.63],[     539.77      627.53],[       1054      503.56],[     1046.6      627.18],[     542.83      141.45],[     528.56      315.74],[     165.45      273.07],[      944.1       259.7]
7000.766666666667,210,[      15.59      511.19],[     35.842      636.99],[     533.49      479.73],[     539.75      627.65],[       1054      503.57],[     1046.6      627.25],[     542.79      141.61],[     528.52      315.78],[     165.34      273.35],[     944.07      259.86]
7333.977777777778,220,[     15.811      511.12],[     35.975      636.58],[     533.23      479.86],[     539.42      627.44],[       1054      503.75],[     1045.9      627.17],[     542.62      142.47],[      528.3      316.46],[     165.48       274.1],[     943.66      260.79]
7667.38888888889,230,[     15.559      511.21],[     35.742      636.93],[      533.5      479.89],[     539.73      627.74],[       1054      503.82],[     1046.7      627.44],[     542.99      141.61],[     528.54       316.1],[     165.44      273.44],[     944.54      260.09]
8003.2444444444445,240,[      15.65      511.32],[      35.89      637.06],[     533.51      480.04],[     539.74      627.88],[       1054      503.88],[     1046.7      627.56],[     542.76      142.07],[     528.55      316.33],[     165.41      273.86],[        944      260.59]
8334.08888888889,250,[     15.558      511.59],[     35.887      637.36],[     533.57      480.08],[     539.84         628],[       1054      503.89],[       1047      627.54],[     542.75      141.84],[     528.62      316.14],[     165.26      273.57],[     944.27      260.13]
8667.744444444445,260,[     15.656      511.98],[     36.083      637.64],[     533.46      479.88],[      539.8      627.71],[       1054      503.35],[     1046.6      626.89],[      542.8      141.96],[     528.46      316.01],[     165.68      274.03],[     944.12         260]
9000.933333333334,270,[     15.703      512.18],[     36.186      637.71],[      533.6      480.14],[      539.9      627.88],[       1054       503.6],[     1046.3      627.04],[     542.72       142.6],[     528.65      316.42],[     165.56      274.49],[      943.6      260.54]
9334.566666666668,280,[     15.749      511.81],[     36.128      637.51],[     533.28       479.9],[     539.61      627.71],[       1054      503.39],[     1046.4      626.98],[     542.49      142.46],[     528.28      316.08],[     165.61      274.43],[     943.59      260.53]
9667.622222222222,290,[     15.819      511.83],[     36.256      637.47],[     533.56      479.95],[     539.87      627.74],[       1054       503.5],[     1046.3      627.03],[     542.68       142.3],[     528.59       316.1],[      165.6      274.13],[      943.6      260.29]
10001.644444444444,300,[     15.394      511.32],[     35.865      637.14],[     533.73      479.59],[     540.05      627.61],[       1054      503.27],[     1046.6         627],[     542.88      141.64],[     528.75      315.61],[     165.51      273.45],[     943.72      259.77]
10334.344444444445,310,[     15.445      511.15],[      35.76      636.98],[     533.53      479.69],[      539.8      627.65],[       1054      503.47],[     1046.5      627.19],[     542.57      141.86],[     528.56      315.73],[     165.14      273.59],[     943.63      260.09]
10668.18888888889,320,[     15.343      510.93],[     35.609      636.93],[     533.79      479.53],[     540.04      627.63],[       1054      503.31],[     1046.9       627.2],[     542.86      141.54],[     528.84      315.33],[     165.05      273.38],[     944.09      259.92]
11001.144444444446,330,[     15.556      510.97],[     35.722      637.02],[     533.89      479.51],[     540.18      627.63],[       1054      503.29],[     1047.2       627.2],[     543.08      141.28],[     528.91      315.22],[     165.21      273.34],[     944.63      259.73]
11334.633333333335,340,[     15.603      510.97],[     35.794      636.63],[      533.5      479.74],[      539.7      627.49],[       1054      503.57],[     1046.3      627.21],[     542.71      141.96],[      528.6      315.97],[     165.13      273.64],[     943.82      260.37]
11668.122222222224,350,[     15.337      510.89],[     35.606      636.77],[     533.64      479.77],[     539.86      627.76],[       1054      503.63],[     1046.7      627.51],[     542.71      141.85],[     528.71      315.91],[      165.1      273.56],[     943.72      260.46]
12001.333333333334,360,[     15.715      510.59],[     35.995      636.47],[     534.33      479.58],[      540.5      627.59],[       1054      503.59],[     1046.9      627.44],[     543.26      141.42],[     529.48      315.48],[     165.13      272.79],[     944.12      259.83]
12334.666666666668,370,[     15.697      511.54],[     36.122      637.07],[     533.57      479.82],[     539.81      627.51],[       1054      503.38],[     1046.3      626.86],[     542.71      142.54],[     528.67      316.14],[     165.49      274.25],[     943.57      260.63]
12668.244444444445,380,[     15.827      512.07],[     36.266      637.62],[     533.48      479.85],[     539.82      627.54],[       1054      503.15],[     1046.5      626.58],[     542.58      142.45],[     528.49      316.15],[     165.61      274.61],[     943.72      260.43]
