Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     83.496      445.15],[     96.965      595.71],[     648.97      415.14],[     651.51      570.43],[     1193.9      409.41],[     1181.6      553.06],[     598.77      167.92],[      650.8      228.92],[     171.35      327.68],[     1009.5      298.22]
333.6666666666667,10,[     83.543      445.41],[     97.006      595.97],[     648.91      415.44],[     651.46      570.71],[     1193.8      409.72],[     1181.6      553.36],[     598.71      168.34],[     650.73      229.24],[     171.41      328.09],[     1009.3      298.64]
667.3333333333334,20,[     83.689      445.39],[     97.159      595.92],[        649      415.39],[     651.55      570.66],[     1193.9      409.68],[     1181.7       553.3],[     598.82      168.27],[     650.82      229.23],[     171.56      328.02],[     1009.5      298.57]
1001.0000000000001,30,[     83.717      445.19],[     97.182      595.72],[     649.01      415.17],[     651.55      570.43],[     1193.8      409.44],[     1181.6      553.05],[     598.84      168.03],[     650.82      228.99],[     171.59      327.79],[     1009.4      298.31]
1334.6666666666667,40,[     83.687      445.02],[     97.183      595.47],[     649.02      415.02],[     651.55       570.2],[     1193.6       409.3],[     1181.4      552.85],[     598.87      167.88],[     650.86       228.9],[     171.59      327.54],[     1009.4      298.09]
1668.3333333333335,50,[     83.685      445.08],[     97.173      595.57],[     649.09      415.05],[     651.62      570.27],[     1193.7       409.3],[     1181.5      552.88],[     598.88      167.91],[     650.93       228.9],[     171.53      327.62],[     1009.4      298.13]
2002.0000000000002,60,[     83.631      445.44],[     97.095      595.93],[     648.83      415.44],[     651.36      570.66],[     1193.6      409.72],[     1181.4       553.3],[     598.66      168.34],[     650.65      229.31],[     171.46      328.04],[     1009.2      298.59]
2335.6666666666665,70,[     83.707      445.53],[     97.155      596.04],[     648.85      415.54],[     651.39       570.8],[     1193.7      409.83],[     1181.5      553.44],[     598.64      168.43],[     650.66       229.4],[     171.47      328.14],[     1009.2       298.7]
2669.3333333333335,80,[     83.641      445.24],[     97.115      595.72],[     648.97      415.25],[     651.49      570.46],[     1193.8      409.53],[     1181.6       553.1],[     598.79      168.16],[      650.8      229.11],[      171.5      327.88],[     1009.4      298.44]
3003.0,90,[      83.53      445.01],[     97.039      595.48],[     648.92      414.97],[     651.46      570.18],[     1193.7      409.26],[     1181.5      552.81],[     598.76      167.82],[     650.75      228.83],[     171.48      327.52],[     1009.4      298.05]
3336.666666666667,100,[     83.623      445.33],[     97.136      595.75],[     648.94      415.21],[     651.48       570.4],[     1193.6      409.45],[     1181.4      552.97],[     598.78      167.97],[     650.78      229.13],[     171.52       327.7],[     1009.3      298.17]
3670.3333333333335,110,[     83.622       445.5],[     97.126      596.02],[     648.95      415.33],[     651.52      570.57],[     1193.6      409.53],[     1181.4      553.13],[     598.81       168.1],[     650.75      229.16],[     171.61      327.85],[     1009.2      298.21]
4004.0000000000005,120,[     82.557      445.49],[     96.269      595.97],[     649.19      415.39],[     651.75      570.52],[     1193.5      409.67],[     1181.4      553.18],[     598.96      168.23],[        651      229.01],[     171.09      327.83],[     1009.5      298.17]
4337.666666666667,130,[     82.358      445.13],[     96.048      595.59],[     649.01      415.01],[     651.56      570.08],[     1193.3      409.23],[     1181.2      552.68],[     598.63      167.95],[     650.84      228.65],[     170.65      327.59],[     1009.2      297.86]
4671.333333333333,140,[     82.434      444.91],[     96.122      595.37],[     649.05      414.84],[      651.6      569.94],[     1193.3       409.1],[     1181.2      552.55],[     598.45      167.76],[      650.9      228.48],[     170.48      327.34],[       1009      297.66]
5005.0,150,[     82.454      445.07],[     96.166      595.38],[     648.96         415],[     651.49      569.94],[     1192.9      409.28],[     1180.8      552.63],[     598.71      168.03],[     650.81      228.78],[     170.86      327.51],[       1009      297.85]
5338.666666666667,160,[     82.664      445.49],[     96.334      595.78],[     649.12      415.37],[     651.64      570.26],[     1192.7      409.55],[     1180.7      552.91],[     599.02      168.34],[     650.98      229.19],[     171.12      327.88],[     1009.1      298.14]
5672.333333333333,170,[     82.543      445.44],[     96.213      595.71],[     649.12      415.32],[     651.63      570.18],[     1192.8      409.47],[     1180.7      552.81],[     598.99      168.41],[     650.99      229.17],[        171         328],[     1009.1      298.25]
6006.0,180,[     82.473      445.46],[     96.135      595.76],[     649.06      415.38],[     651.57      570.29],[     1192.8      409.56],[     1180.7      552.92],[      598.9      168.43],[     650.94       229.2],[     170.88      328.02],[     1009.1      298.32]
6339.666666666667,190,[     82.433      445.63],[     96.067      595.98],[     648.94      415.45],[     651.46      570.41],[     1192.9      409.56],[     1180.8      552.96],[     598.75      168.42],[     650.81      229.26],[     170.74      328.12],[     1009.1      298.31]
6673.333333333334,200,[     82.413      445.64],[         96      595.93],[     648.87      415.43],[     651.36      570.31],[     1192.5      409.47],[     1180.5      552.83],[     598.83      168.36],[     650.77       229.3],[     170.76      328.11],[     1009.1      298.27]
7007.000000000001,210,[     82.381      445.41],[     95.972      595.83],[     648.97      415.28],[     651.48      570.27],[     1192.5      409.35],[     1180.5      552.82],[     598.84       168.2],[     650.85         229],[     170.72      327.94],[       1009      298.13]
7340.666666666667,220,[     82.379      445.48],[     96.015      595.87],[     649.03      415.39],[     651.54      570.36],[     1192.5      409.52],[     1180.5      552.95],[     598.79      168.36],[     650.92      229.12],[     170.69         328],[     1008.8      298.25]
7674.333333333334,230,[     82.315      445.51],[     95.947      595.92],[     649.16      415.42],[     651.66       570.4],[     1192.6      409.54],[     1180.6      552.99],[     598.91      168.38],[     651.06      229.12],[     170.62      328.05],[       1009      298.29]
8008.000000000001,240,[     82.426       445.3],[     96.082      595.65],[      649.2      415.23],[      651.7      570.15],[     1192.3      409.36],[     1180.3      552.77],[     599.04       168.3],[      651.1      228.99],[     170.88       327.9],[     1008.9      298.16]
8341.666666666666,250,[      82.25      445.13],[      95.92      595.51],[     649.14      415.05],[     651.64      570.03],[     1192.5       409.2],[     1180.5      552.65],[     598.99      168.04],[     651.02      228.78],[      170.8      327.68],[       1009      297.96]
8675.333333333334,260,[     82.482      445.38],[     96.142      595.71],[      649.2      415.34],[     651.69      570.26],[     1192.6      409.51],[     1180.5       552.9],[     599.04      168.41],[     651.09      229.13],[     170.95      327.99],[       1009      298.31]
9009.0,270,[     82.376      445.53],[     96.027      595.87],[     649.21      415.45],[      651.7      570.38],[     1192.5      409.57],[     1180.5      552.97],[     599.04      168.51],[     651.12      229.24],[     170.83      328.17],[       1009      298.43]
9342.666666666666,280,[     82.412      445.37],[     96.057      595.75],[     649.26      415.32],[     651.75      570.26],[     1192.5      409.44],[     1180.5      552.87],[     599.06      168.47],[     651.16      229.07],[     170.84      328.12],[       1009      298.39]
9676.333333333334,290,[     81.865      445.23],[     95.507      595.65],[     648.97      415.27],[     651.45      570.23],[     1192.3      409.45],[     1180.3      552.92],[     598.74      168.38],[     650.86      228.98],[     170.33      328.03],[     1008.7      298.36]
10010.0,300,[     81.987      445.16],[     95.551      595.65],[     649.15      415.16],[     651.62      570.17],[     1192.5      409.26],[     1180.5      552.79],[     598.84      167.99],[     651.07      228.82],[     170.14      327.77],[     1008.9      298.05]
10343.666666666668,310,[     81.966      445.39],[     95.541      595.78],[     649.06      415.31],[     651.52      570.24],[     1192.5      409.37],[     1180.5       552.8],[     598.77      168.22],[     650.99      229.07],[     170.13      328.03],[       1009      298.23]
10677.333333333334,320,[     82.052      445.68],[     95.603       596.1],[     649.01       415.5],[     651.49      570.46],[     1192.5       409.5],[     1180.5      552.96],[     598.79      168.25],[     650.94      229.24],[     170.19      328.12],[       1009      298.23]
11011.000000000002,330,[     81.989      445.75],[     95.548      596.15],[     648.91      415.55],[      651.4       570.5],[     1192.4      409.56],[     1180.5      553.01],[     598.74      168.31],[     650.83      229.31],[     170.19      328.17],[       1009      298.29]
11344.666666666666,340,[      81.98      445.44],[     95.546      595.86],[     648.94      415.27],[     651.44      570.21],[     1192.4      409.29],[     1180.5      552.74],[     598.75      168.13],[     650.85      228.99],[     170.23      327.98],[       1009      298.08]
11678.333333333334,350,[     82.082      445.39],[     95.661      595.81],[     648.92      415.26],[     651.42      570.21],[     1192.4      409.33],[     1180.5      552.77],[     598.78      168.14],[     650.81      228.98],[     170.42      327.91],[       1009      298.07]
12012.0,360,[      82.33      445.51],[     95.935       595.7],[     648.88      415.49],[     651.35      570.22],[     1192.2      409.62],[     1180.2      552.86],[     598.73      168.84],[     650.79      229.41],[     170.61      328.37],[     1008.9      298.64]
12345.666666666668,370,[     83.011      445.46],[     96.479      595.49],[     648.35      415.66],[     650.81       570.2],[     1191.9      409.87],[     1179.9      552.99],[     598.33      169.51],[     650.25      229.87],[     170.95      328.76],[     1008.6      299.28]
12679.333333333334,380,[     82.907      445.44],[     96.447      595.36],[     648.52      415.61],[     650.97      570.04],[     1191.9      409.81],[     1179.9      552.79],[     598.42      169.69],[     650.45      229.79],[      170.9      328.85],[     1008.7      299.29]
13013.0,390,[     83.113      445.03],[     96.589      595.05],[      648.3      415.21],[     650.77       569.7],[     1191.7      409.38],[     1179.7      552.42],[     597.98      169.37],[     650.22      229.31],[     170.68      328.49],[     1008.2       298.9]
13346.666666666668,400,[     82.693      445.07],[     96.172       595.1],[      648.4      415.14],[     650.84      569.67],[       1192      409.25],[       1180       552.3],[     598.13         169],[     650.36      229.13],[     170.31      328.26],[     1008.7      298.56]
13680.333333333334,410,[     82.701      445.02],[     96.297      595.06],[     648.69      415.13],[     651.15      569.71],[     1191.7      409.29],[     1179.7      552.44],[     598.63      169.06],[     650.62      229.22],[     170.99      328.29],[     1008.4      298.69]
14014.000000000002,420,[     82.227      445.33],[     95.785      595.57],[     648.78      415.41],[     651.22      570.17],[     1191.9      409.55],[     1179.9      552.89],[     598.85       168.6],[     650.71      229.26],[     170.64      328.09],[     1008.8      298.45]
14347.666666666668,430,[     82.356      445.16],[     95.832      595.45],[     648.65      415.27],[     651.09      570.07],[       1192       409.4],[     1180.1      552.78],[     598.63      168.43],[     650.59      229.09],[     170.44      327.94],[     1008.8      298.32]
14681.333333333334,440,[     82.248      445.12],[     95.806      595.64],[      649.4      415.29],[     651.87      570.29],[     1192.5      409.46],[     1180.5      553.05],[     599.15      168.43],[     651.32      228.92],[     170.54      328.11],[       1009      298.51]
15015.0,450,[     81.974      444.84],[     95.613      595.43],[     649.45      414.99],[     651.95      570.12],[     1192.6      409.19],[     1180.6      552.88],[     599.08         168],[     651.34      228.54],[     170.44      327.66],[     1008.8      298.05]
15348.666666666668,460,[     81.986      445.02],[     95.623      595.53],[     649.24      415.11],[     651.72      570.15],[     1192.4      409.29],[     1180.4       552.9],[     599.06      168.15],[     651.13      228.71],[     170.54      327.78],[     1008.9      298.14]
15682.333333333334,470,[     81.803         445],[      95.46       595.5],[     648.99      415.01],[     651.49      570.06],[     1192.3      409.14],[     1180.3      552.73],[     598.73      168.13],[     650.88      228.64],[     170.31       327.8],[     1008.6       298.1]
16016.000000000002,480,[     81.888      444.97],[     95.532      595.48],[     648.99      414.96],[      651.5      570.03],[     1192.6       409.1],[     1180.5      552.68],[      598.7      167.99],[     650.88      228.55],[     170.31      327.68],[     1008.8      297.96]
16349.666666666668,490,[     81.956      444.93],[     95.574      595.44],[     648.98       414.9],[     651.48      569.96],[     1192.5         409],[     1180.4      552.59],[     598.78      167.97],[     650.87      228.53],[     170.41       327.7],[     1008.8      297.97]
16683.333333333332,500,[     81.919      445.17],[     95.518      595.65],[      648.9      415.06],[     651.39      570.07],[     1192.3      409.09],[     1180.3      552.67],[     598.82      168.05],[     650.79      228.72],[     170.41       327.8],[     1008.8      297.98]
