Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     148.69      433.19],[     157.37      567.54],[      636.3      433.19],[     634.45      572.09],[     1129.9      449.89],[     1120.7      582.04],[     630.79      216.21],[     638.16      263.98],[        259      344.51],[     1010.4      351.05]
333.6666666666667,10,[     148.58      433.16],[     157.24      567.53],[      636.2      433.15],[     634.35      572.05],[     1129.8       449.8],[     1120.6      581.96],[     630.57      216.26],[     638.07      263.94],[     258.72       344.6],[     1010.1       351.1]
667.3333333333334,20,[     148.68      433.03],[     157.29      567.55],[     636.19      432.99],[     634.36      572.05],[     1129.8      449.62],[     1120.6      581.94],[     630.54       215.9],[     638.04      263.57],[     258.73      344.37],[     1010.1      350.83]
1001.0000000000001,30,[        148      433.09],[     156.96      568.18],[     636.68      433.49],[     634.99      572.11],[     1129.9      449.77],[     1121.5      581.78],[     631.46      218.39],[     638.32      264.53],[      260.1      345.57],[     1009.4      351.56]
1334.6666666666667,40,[     147.49      433.99],[     156.53      569.46],[     636.59      433.85],[        635      572.43],[     1129.6      449.24],[     1121.5      581.54],[     631.81      219.33],[     638.18      264.39],[     260.47      346.29],[     1008.5      351.15]
1668.3333333333335,50,[     147.47      434.03],[      156.5      569.51],[     636.54      433.88],[     634.96      572.47],[     1129.9      449.28],[     1121.7       581.6],[     631.73      219.33],[     638.14      264.43],[     260.36      346.33],[     1008.6       351.2]
2002.0000000000002,60,[      147.8      434.03],[     156.86      569.23],[     636.73       434.1],[     635.07      572.46],[     1130.7      449.75],[     1122.4      581.76],[     632.13      220.03],[     638.37      264.83],[     260.82      346.69],[     1009.7      351.87]
2335.6666666666665,70,[     147.63       434.5],[     156.72      569.76],[     636.84      434.26],[     635.25      572.71],[     1130.2       449.7],[       1122       581.8],[     631.99      219.53],[     638.45      265.04],[     260.54       346.5],[     1009.1      351.36]
2669.3333333333335,80,[     147.43      434.05],[     156.47      569.56],[     636.77      433.97],[     635.18      572.59],[     1130.5      449.44],[     1122.3      581.79],[     631.95      219.39],[     638.38       264.5],[     260.34      346.43],[     1009.1       351.4]
3003.0,90,[     147.44      434.08],[     156.51      569.54],[      636.7      433.98],[     635.11      572.57],[     1129.9      449.47],[     1121.7      581.73],[     631.82      219.41],[      638.3      264.55],[     260.36      346.39],[     1008.7      351.34]
3336.666666666667,100,[     147.53      434.01],[     156.58      569.51],[     636.88      433.89],[     635.28      572.51],[     1130.5      449.36],[     1122.3      581.68],[     632.01      219.33],[     638.49      264.39],[     260.38      346.34],[     1009.3      351.28]
3670.3333333333335,110,[     147.76      433.98],[     156.78      569.44],[      636.9      433.96],[     635.27      572.55],[     1131.2      449.54],[     1122.9      581.78],[     632.27      219.51],[     638.53      264.41],[     260.68      346.37],[     1010.1      351.43]
4004.0000000000005,120,[     147.34      434.12],[      156.4      569.58],[     636.82      433.99],[     635.23      572.57],[     1130.7      449.44],[     1122.5      581.73],[     631.97      219.42],[     638.43      264.53],[      260.3      346.46],[     1009.3      351.37]
4337.666666666667,130,[     147.48      434.04],[     156.49      569.63],[     636.76      433.91],[     635.17      572.59],[     1130.5      449.34],[     1122.3      581.74],[     631.89       219.3],[     638.36      264.32],[     260.28      346.36],[     1009.1      351.25]
4671.333333333333,140,[     147.84      434.04],[     156.81      569.38],[     636.83      434.06],[     635.17      572.52],[     1131.1      449.64],[     1122.9      581.75],[     632.22      219.67],[     638.49      264.68],[     260.62      346.51],[     1010.2      351.62]
5005.0,150,[      147.5      434.07],[     156.51      569.59],[     636.81         434],[     635.21      572.63],[     1130.8      449.49],[     1122.6      581.81],[     631.98      219.44],[     638.43      264.48],[     260.33      346.49],[     1009.5      351.46]
5338.666666666667,160,[     147.48      433.99],[     156.46      569.61],[     636.92      433.97],[     635.31      572.66],[     1131.1      449.46],[     1122.9      581.88],[     632.19      219.36],[     638.54      264.33],[     260.37      346.43],[     1009.9      351.44]
5672.333333333333,170,[     147.43      434.04],[     156.44      569.58],[     636.81      433.96],[      635.2       572.6],[     1130.9      449.43],[     1122.7      581.78],[     631.98      219.36],[     638.44       264.4],[     260.22      346.42],[     1009.6      351.38]
6006.0,180,[     147.43      434.04],[     156.47      569.57],[     636.99      433.91],[      635.4      572.55],[     1131.1      449.34],[     1122.9      581.71],[     632.21      219.33],[      638.6      264.37],[     260.45      346.43],[     1009.7      351.33]
6339.666666666667,190,[     147.51      434.08],[     156.49      569.63],[     636.85      433.91],[     635.25      572.56],[     1131.1      449.31],[     1122.9      581.67],[     632.06      219.21],[     638.47      264.34],[     260.29      346.34],[     1009.8      351.19]
6673.333333333334,200,[     147.47      434.07],[     156.42      569.75],[     636.64       433.9],[     635.04      572.62],[     1130.8      449.27],[     1122.7      581.73],[     631.91      219.13],[     638.25      264.19],[      260.2      346.29],[     1009.6      351.13]
7007.000000000001,210,[     147.42      434.01],[      156.4       569.6],[     636.73      433.91],[     635.11      572.56],[     1130.5      449.31],[     1122.3      581.69],[      631.9      219.32],[     638.36       264.3],[     260.13      346.39],[     1009.3      351.28]
7340.666666666667,220,[     147.95      434.01],[     156.95      569.26],[        637      434.23],[     635.29      572.61],[     1131.3      449.97],[     1123.1         582],[     632.45      220.05],[     638.68      264.88],[      260.8       346.7],[     1010.5      352.04]
7674.333333333334,230,[     147.59      434.12],[     156.57      569.66],[     636.76      433.98],[     635.16      572.59],[     1130.2      449.34],[     1122.1      581.66],[     631.93      219.41],[      638.4      264.43],[     260.29      346.48],[     1009.1      351.31]
8008.000000000001,240,[     147.33      434.11],[     156.32      569.69],[     636.75      433.97],[     635.14      572.61],[     1130.4      449.35],[     1122.3      581.71],[     631.91      219.33],[      638.4      264.33],[     260.04      346.38],[     1009.3      351.23]
8341.666666666666,250,[     147.39      434.18],[     156.49      569.55],[     636.81      433.89],[     635.23      572.41],[     1130.4      449.24],[     1122.2      581.45],[     631.95      219.38],[     638.42      264.51],[     260.36       346.4],[     1009.1      351.16]
