Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[      59.89      441.78],[      75.31      593.04],[     635.41      447.76],[     632.98      611.55],[     1225.2      481.14],[       1217      637.44],[     694.22      158.08],[     634.07      251.16],[     273.16      296.67],[     1144.9      318.99]
333.6666666666667,10,[     58.694      442.73],[     74.018      593.91],[      634.4       448.5],[        632      611.88],[     1223.3      481.42],[     1215.7      637.26],[     692.88      159.44],[     633.08      252.07],[     271.62      298.28],[     1143.8      319.92]
667.3333333333334,20,[     57.942      444.36],[     73.208       595.7],[     633.46       450.1],[     631.09      613.57],[     1222.5      482.98],[       1215      638.88],[     691.94      160.65],[      632.1      253.51],[     270.74      299.53],[       1143      321.06]
1001.0000000000001,30,[     57.609      445.42],[     72.767      596.89],[     632.71      451.16],[     630.36      614.71],[     1222.2      483.95],[     1214.8      639.94],[     691.24      161.45],[     631.35      254.48],[      270.2      300.41],[     1142.6      321.89]
1334.6666666666667,40,[     56.202      445.27],[     71.405      596.91],[     632.38      451.13],[     629.99      614.87],[     1222.6      484.05],[     1215.1      640.21],[     690.91         161],[     631.04      254.19],[     269.04      300.07],[     1142.9       321.7]
1668.3333333333335,50,[     56.461      444.42],[     71.569       596.1],[     633.02      450.28],[      630.6      613.99],[       1223      483.12],[     1215.7      639.31],[     691.45      160.04],[     631.73      253.32],[     269.02      299.25],[     1143.6       320.8]
2002.0000000000002,60,[     55.422      443.06],[      70.55      594.84],[     633.25      448.95],[     630.77      612.77],[     1224.4      481.85],[     1217.1      638.12],[      691.7      158.37],[     632.02      251.81],[     268.21      297.89],[     1144.9      319.51]
2335.6666666666665,70,[     55.619      441.89],[     70.727      593.71],[     633.31      447.63],[     630.86      611.55],[     1224.6      480.49],[     1217.3      636.83],[        692      156.64],[     632.04      250.43],[      268.7      296.23],[     1145.3      317.73]
2669.3333333333335,80,[     54.071      441.58],[     69.255      593.71],[     632.79      447.41],[     630.32       611.7],[     1225.2       480.4],[     1217.8      637.08],[     691.77      155.88],[     631.54      249.77],[     267.78      295.64],[     1145.8      317.32]
3003.0,90,[     54.837      442.58],[     69.919      594.71],[     632.42      448.51],[     629.94      612.82],[     1224.5      481.59],[       1217      638.28],[     691.42      156.86],[     631.18      250.89],[     268.03      296.37],[     1145.1      318.23]
3336.666666666667,100,[     54.213      444.15],[     69.344      596.26],[      631.4      449.94],[     628.98      614.15],[     1223.4      482.81],[       1216      639.37],[     690.22      158.85],[     630.09      252.38],[     267.43      298.37],[     1143.7      319.94]
3670.3333333333335,110,[     54.586      445.34],[     69.677      597.34],[     631.17         451],[     628.78      615.04],[     1222.7      483.68],[     1215.4      640.08],[     689.81      160.24],[     629.86      253.61],[     267.47      299.71],[       1143      321.06]
4004.0000000000005,120,[     54.722       446.2],[     69.799      598.05],[      631.5      451.72],[     629.09      615.55],[     1222.9       484.2],[     1215.6      640.37],[     689.81      161.26],[     630.22      254.47],[     267.24      300.83],[     1143.1      321.94]
