Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     120.88      421.73],[     133.24      560.09],[      633.7      394.21],[     636.19      537.11],[       1136      389.51],[     1123.8      521.48],[     585.44      168.51],[     635.34      223.73],[     197.82      313.97],[     962.38      288.05]
333.6666666666667,10,[     120.83      421.74],[     133.23      560.03],[     633.65      394.23],[     636.13      537.07],[     1135.7      389.55],[     1123.6      521.47],[     585.41       168.7],[      635.3      223.82],[     197.85       314.1],[     962.17      288.23]
667.3333333333334,20,[     121.12      421.45],[     133.47      559.71],[     633.77      394.03],[     636.25      536.84],[     1135.6       389.4],[     1123.5      521.27],[     585.52       168.5],[     635.39      223.65],[     198.08      313.83],[     962.25      287.99]
1001.0000000000001,30,[     121.08      421.29],[     133.41      559.63],[     633.83      393.92],[     636.31      536.78],[     1135.9      389.29],[     1123.8      521.24],[      585.6      168.34],[     635.46      223.46],[     198.06      313.72],[     962.45      287.91]
1334.6666666666667,40,[     121.07      421.55],[     133.46      559.79],[     633.69      394.08],[     636.17      536.88],[     1135.6      389.43],[     1123.5       521.3],[     585.42      168.64],[     635.32      223.71],[     198.04      313.98],[     962.15      288.14]
1668.3333333333335,50,[     120.96      421.88],[     133.38      560.17],[     633.62      394.36],[      636.1      537.18],[     1135.8      389.64],[     1123.6      521.55],[     585.29      169.09],[     635.25      223.96],[      197.9      314.47],[        962      288.59]
2002.0000000000002,60,[     120.92      421.93],[     133.38      560.07],[     633.62      394.36],[     636.09      537.13],[     1135.7       389.7],[     1123.5       521.5],[      585.3      168.99],[     635.26      224.04],[     197.93      314.37],[     962.18      288.51]
2335.6666666666665,70,[     121.19      421.54],[     133.62      559.67],[     633.69      394.01],[     636.18      536.81],[     1135.7      389.44],[     1123.5      521.22],[     585.45      168.45],[     635.32       223.7],[     198.21      313.79],[     962.37      287.99]
2669.3333333333335,80,[     121.16      421.51],[     133.67       559.6],[     633.77      393.89],[     636.28      536.77],[     1135.7      389.39],[     1123.5      521.13],[     585.39      168.18],[     635.37      223.58],[     198.26      313.55],[     962.36      287.74]
3003.0,90,[     121.07       421.6],[     133.47      559.76],[     633.67      394.15],[     636.14      537.04],[     1135.9      389.72],[     1123.8      521.52],[     585.46      168.42],[      635.3      223.76],[     198.09      313.83],[     962.82      288.15]
3336.666666666667,100,[     120.83      421.66],[     133.09      559.99],[     633.43      394.37],[     635.89      537.28],[       1136      389.88],[     1123.9      521.82],[     585.27      168.61],[     635.06      223.87],[     197.69      314.07],[     962.74      288.41]
3670.3333333333335,110,[     120.97      421.55],[     133.22      559.89],[     633.43      394.34],[     635.88      537.24],[       1136      389.89],[     1123.9      521.85],[     585.36      168.66],[     635.06      223.84],[     197.85      314.05],[     962.82      288.47]
4004.0000000000005,120,[     120.91      421.57],[      133.2      559.75],[     633.38      394.28],[     635.82       537.1],[     1135.3       389.8],[     1123.3      521.64],[     585.32      168.54],[     635.03      223.93],[     197.87      313.95],[     962.49      288.35]
4337.666666666667,130,[     120.71      421.46],[     133.03      559.71],[      633.7      394.09],[     636.18      536.58],[     1134.9      389.14],[       1123      521.02],[     585.73      169.21],[     635.34      223.82],[     198.05      314.37],[     961.46      288.23]
4671.333333333333,140,[      120.6       422.2],[     133.12      560.03],[     633.53      394.14],[     636.06      536.34],[     1134.5      388.89],[     1122.5      520.34],[     585.58      169.28],[     635.18      224.23],[     198.16      314.47],[     961.07      287.71]
