Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     98.993      438.63],[     107.78         590],[     643.25      439.09],[      641.2      593.12],[       1188      454.41],[     1179.3      601.91],[     637.84      195.62],[     645.45      249.97],[      221.5      337.37],[     1055.7      341.91]
333.6666666666667,10,[     99.038      438.83],[     107.81      590.21],[     643.35      439.16],[     641.31      593.24],[     1188.3       454.4],[     1179.5      601.92],[     637.76      195.49],[     645.55      250.09],[     221.31      337.41],[     1055.7      341.84]
667.3333333333334,20,[     98.972      438.91],[     107.77       590.2],[     643.31       439.2],[     641.26      593.18],[       1188      454.41],[     1179.3      601.83],[      637.7      195.67],[     645.52      250.21],[     221.25      337.55],[     1055.5      341.93]
1001.0000000000001,30,[     98.937      438.75],[     107.72      590.23],[      643.4      439.08],[     641.37      593.23],[     1188.4      454.32],[     1179.7      601.92],[     637.93      195.41],[     645.58      249.86],[     221.45      337.32],[     1055.9      341.72]
1334.6666666666667,40,[     99.632      439.16],[     108.48      590.17],[     643.72      439.25],[      641.7      592.85],[     1187.3      454.21],[     1178.8      601.27],[     638.37      196.14],[      645.9      250.37],[     222.37      337.75],[     1055.7      341.75]
1668.3333333333335,50,[     99.295      438.82],[     108.16      589.91],[     643.49      439.06],[     641.49      592.72],[     1187.1       454.1],[     1178.6      601.25],[     638.26      196.04],[     645.63      250.09],[     222.39      337.61],[     1055.5      341.72]
2002.0000000000002,60,[     98.454      438.83],[     107.27      590.01],[     643.11      439.01],[     641.13      592.67],[     1186.5      453.86],[     1178.3      601.02],[     637.71      195.98],[     645.25       249.9],[     221.47      337.75],[     1055.1      341.57]
2335.6666666666665,70,[     98.013      439.48],[     106.81      590.58],[     643.17      439.47],[     641.17      593.04],[     1186.1      454.15],[       1178      601.14],[     637.43       196.2],[     645.37      250.43],[     220.59      338.18],[     1054.8      341.71]
2669.3333333333335,80,[     99.025      438.47],[     107.93      589.47],[     642.95      439.23],[     640.79      592.66],[     1185.7      454.58],[     1177.3      601.43],[     638.17      197.19],[     645.21      249.95],[     222.35      338.03],[     1055.3      342.51]
3003.0,90,[     99.604      438.66],[     108.36      589.93],[     643.25      439.09],[     641.26      592.85],[     1186.9      454.28],[     1178.6      601.57],[     638.31      195.89],[     645.35       249.9],[     222.71      337.34],[     1055.6      341.63]
3336.666666666667,100,[     99.043      438.47],[     107.81      589.72],[     643.19       438.9],[     641.19      592.66],[     1186.9         454],[     1178.5      601.36],[     638.13      195.87],[     645.31      249.84],[     222.19      337.53],[     1055.3      341.81]
3670.3333333333335,110,[     99.306      438.56],[     108.16      589.61],[     643.39      439.07],[     641.26      592.59],[     1186.1      454.31],[     1177.8      601.24],[     638.56      196.28],[     645.67      249.83],[     222.37      337.39],[     1055.7      341.68]
