Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     166.66      421.29],[      174.8      552.02],[      638.4       421.5],[     636.25      554.93],[     1113.6      436.12],[     1104.7       563.3],[     633.17      210.39],[     640.59      258.49],[     271.13      333.51],[     997.91      338.31]
333.6666666666667,10,[     166.65      421.27],[     174.74      552.09],[     638.37      421.49],[     636.23      554.95],[     1113.5      436.06],[     1104.7      563.29],[     633.18      210.25],[     640.57      258.37],[     271.03      333.38],[     997.92      338.11]
667.3333333333334,20,[     166.66      421.27],[     174.77      552.03],[     638.35      421.48],[      636.2      554.95],[     1113.4      436.12],[     1104.6       563.3],[     633.11      210.18],[     640.54      258.44],[        271      333.32],[     997.84       338.1]
1001.0000000000001,30,[     166.75      421.36],[     174.89      552.09],[     638.44      421.52],[     636.32      554.91],[     1113.5      436.03],[     1104.7      563.22],[     633.21      210.51],[     640.63      258.54],[     271.25      333.66],[      997.7      338.36]
1334.6666666666667,40,[      166.5      421.35],[     174.63      552.18],[     638.59      421.51],[     636.46      555.01],[     1113.7      436.04],[     1104.9       563.3],[     633.27      210.15],[     640.79      258.41],[     270.93      333.39],[     997.94      338.06]
1668.3333333333335,50,[     166.71      421.65],[     174.72      552.29],[     638.43      421.76],[     636.24      555.07],[     1113.2      436.29],[     1104.4      563.29],[     633.05       209.8],[     640.72      258.82],[     270.44      332.91],[     997.93      337.56]
2002.0000000000002,60,[     166.78      421.74],[     174.82      552.27],[     638.57      421.86],[     636.36      555.11],[     1113.5      436.44],[     1104.6       563.4],[     633.31      209.86],[     640.86      259.07],[     270.69      332.97],[     998.24      337.73]
2335.6666666666665,70,[     166.73      421.67],[     174.71      552.26],[     638.32      421.72],[     636.11      555.13],[     1113.5      436.29],[     1104.6      563.43],[     633.24      209.36],[     640.62      258.99],[     270.61      332.76],[     998.22      337.57]
2669.3333333333335,80,[     166.82      421.79],[     174.78      552.18],[     638.48      421.98],[     636.22       555.1],[     1113.1      436.64],[     1104.2      563.45],[     633.11      209.72],[     640.85      259.36],[     270.21      332.79],[     998.12      337.67]
3003.0,90,[      167.1      421.95],[     175.12      552.19],[     638.52      422.15],[     636.28      555.12],[     1112.8      436.85],[       1104       563.5],[     633.28      210.18],[     640.85      259.69],[     270.76      333.04],[     997.96      337.92]
3336.666666666667,100,[     167.12      422.13],[      175.1      552.32],[     638.48      422.33],[     636.21      555.22],[     1112.6      437.02],[     1103.8      563.58],[     633.15      210.14],[     640.86      259.92],[     270.44      332.96],[     997.89      337.83]
3670.3333333333335,110,[     167.06      422.07],[     174.93       552.3],[     638.48      422.38],[     636.16      555.28],[     1112.6      437.15],[     1103.9      563.71],[     633.27      209.68],[     640.92      259.91],[     270.11      332.51],[     998.35      337.48]
4004.0000000000005,120,[     167.25      422.13],[     175.02      552.25],[     638.64      422.62],[     636.24      555.44],[     1112.5      437.57],[     1103.7      564.02],[     633.36      209.48],[     641.16       260.3],[     269.77      332.23],[     998.61      337.47]
4337.666666666667,130,[     167.08      422.28],[      174.8      552.52],[     638.51      422.66],[      636.1      555.52],[     1112.4      437.45],[     1103.7      563.97],[     633.36      209.25],[     641.04      260.19],[     269.61      332.09],[     998.61      337.15]
4671.333333333333,140,[     166.81      422.28],[     174.54      552.54],[     638.25       422.6],[     635.86      555.51],[     1112.5      437.35],[     1103.8      563.96],[     633.35      209.11],[     640.77      260.13],[     269.65      332.03],[      998.7      337.08]
5005.0,150,[     166.14      421.79],[     173.98      552.38],[     638.24      422.17],[      635.9      555.39],[     1113.1      436.92],[     1104.4      563.85],[     633.32      209.24],[     640.68      259.26],[     269.66       332.3],[     998.83      337.31]
5338.666666666667,160,[     166.71      421.84],[     174.36      552.51],[     638.48      422.38],[     636.08      555.63],[     1113.1       437.2],[     1104.4      564.19],[     633.63      208.73],[     640.99      259.45],[     269.62      331.77],[     999.22      336.97]
5672.333333333333,170,[     167.23      422.27],[     174.81      552.42],[      638.7      422.67],[     636.28       555.5],[     1113.2       437.2],[     1104.2      564.17],[      633.8       209.4],[     641.23      260.62],[     270.05      332.76],[      998.7       338.1]
6006.0,180,[     167.34       422.4],[     174.96      552.61],[     639.06      422.59],[      636.7      555.54],[     1113.7      437.02],[     1104.7      564.06],[     633.86      209.19],[     641.56      260.48],[     270.05      332.72],[     998.81      337.87]
6339.666666666667,190,[     167.33      422.41],[     175.04      552.58],[     638.94      422.58],[     636.62      555.46],[     1113.4      436.97],[     1104.5      563.91],[     633.59      209.79],[      641.4      260.53],[     270.17      333.24],[     998.27      338.29]
6673.333333333334,200,[     167.18      422.24],[     174.87       552.6],[     639.14       422.4],[     636.85      555.48],[       1114      436.78],[       1105      563.99],[     633.91      209.27],[     641.55      260.16],[      270.3      332.93],[     998.69      338.01]
7007.000000000001,210,[     167.04      422.19],[     174.77      552.62],[     639.45      422.31],[     637.14      555.51],[     1114.4      436.73],[     1105.5      564.02],[     634.44      208.91],[     641.88      259.91],[      270.5      332.59],[     999.49      337.65]
7340.666666666667,220,[     167.27      422.25],[     174.87      552.65],[     638.67      422.52],[     636.36      555.52],[     1113.4      436.87],[     1104.4      564.06],[     633.49      209.75],[     641.09      260.27],[     270.15      333.28],[     998.13      338.37]
7674.333333333334,230,[     167.36      422.39],[      175.1      552.53],[     638.88      422.64],[      636.5       555.4],[     1112.9      437.12],[     1104.1       563.8],[      633.8      209.89],[     641.38      260.41],[     270.35      332.99],[     998.52      337.97]
8008.000000000001,240,[      167.4      422.28],[     175.14      552.54],[     638.67      422.55],[     636.33      555.48],[     1112.7      437.24],[       1104      563.87],[     633.48      209.39],[     641.14      260.14],[     270.14      332.39],[     998.58      337.38]
8341.666666666666,250,[     167.13      422.18],[     174.96       552.4],[     638.61      422.49],[     636.28      555.38],[     1112.9      437.23],[     1104.1      563.85],[     633.42      209.71],[     641.04      260.11],[     270.17      332.67],[      998.5       337.7]
8675.333333333334,260,[     166.92      422.25],[     174.74      552.52],[      638.3      422.48],[     635.99      555.39],[     1112.5      437.11],[     1103.8      563.74],[     633.04      209.76],[     640.74      259.98],[     269.84      332.67],[     998.09      337.53]
