Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     15.435      571.39],[     34.417      700.12],[     537.59      540.91],[     543.67      691.81],[       1058      565.72],[     1057.1      691.75],[     547.23      197.45],[     532.64      374.71],[     163.85      332.81],[     955.49      320.33]
309.5777777777778,10,[     15.712      571.37],[     34.731      700.06],[     537.69      540.98],[     543.77      691.77],[       1058      565.81],[     1056.8      691.77],[     547.42      197.75],[     532.74      374.79],[     164.29      332.86],[     955.36      320.42]
643.4111111111112,20,[     15.642      571.35],[     34.628      700.25],[     537.77      540.98],[     543.83      691.99],[       1058      565.73],[       1057         692],[     547.53      197.51],[     532.84      374.58],[     164.26      332.79],[     955.38      320.44]
976.0444444444445,30,[     15.691      571.31],[     34.779       700.1],[     537.64      540.92],[     543.72      691.86],[       1058       565.7],[       1057      691.89],[     547.45      197.38],[     532.69      374.72],[     164.56      332.48],[     955.13      320.21]
1309.5666666666668,40,[     15.683      571.47],[      34.71      700.17],[     537.85      541.03],[     543.91      691.88],[       1058       565.8],[     1056.9      691.86],[     547.54       197.6],[     532.93      374.82],[     164.25       332.8],[     955.39      320.39]
1676.7777777777778,50,[     15.788      571.32],[     34.833      699.99],[     537.76      540.93],[     543.83      691.76],[       1058      565.77],[     1056.8      691.79],[      547.5      197.56],[     532.81       374.8],[     164.44      332.63],[     955.21      320.27]
2009.5888888888892,60,[     15.654      571.46],[      34.74      700.34],[     538.06      541.04],[     544.13      692.06],[       1058      565.78],[     1057.8      692.04],[     547.91      197.34],[     533.12       374.7],[     164.63      332.69],[        956      320.39]
2343.0555555555557,70,[     15.716      571.23],[     34.742      700.12],[     537.72      540.89],[     543.81      691.84],[       1058       565.7],[     1057.4      691.88],[     547.59       197.6],[     532.74      374.49],[     164.57      332.69],[      955.7      320.32]
2676.2888888888892,80,[     16.643      572.68],[     36.856      700.05],[     537.28      541.63],[     543.58      691.18],[       1058      566.24],[     1057.2      691.11],[     547.35      199.29],[     532.15      376.28],[     167.48       332.4],[     953.95      319.89]
3010.066666666667,90,[     16.783       572.4],[     36.978      699.66],[     536.86      541.48],[     543.15      690.89],[       1058      566.07],[     1055.7      690.88],[     546.91      199.41],[     531.75      376.35],[     167.49      332.28],[     952.59      319.88]
3343.1222222222227,100,[     16.861      572.65],[     37.014      699.88],[     536.83      541.64],[     543.13      690.95],[       1058      566.16],[       1056      690.85],[     546.92      199.67],[     531.71      376.38],[     167.44      332.69],[     953.16      320.12]
3676.5444444444447,110,[     16.781      572.49],[      36.93       699.7],[     536.79      541.53],[     543.08      690.84],[       1058       566.1],[       1056      690.78],[     546.89      199.59],[     531.68      376.34],[      167.4      332.54],[     953.07      320.04]
4009.8555555555563,120,[     16.743      572.71],[     36.902      699.96],[     536.92      541.74],[      543.2      691.12],[       1058      566.33],[     1056.4      691.06],[     546.99       199.6],[     531.82      376.49],[     167.32       332.6],[     953.42      320.13]
4343.422222222222,130,[     16.692      572.76],[     36.889      700.08],[     536.96      541.73],[     543.26      691.15],[       1058      566.26],[     1056.8      691.04],[     547.07      199.55],[     531.85      376.42],[      167.4      332.68],[      953.7      320.18]
4676.566666666667,140,[     16.814      572.75],[     37.038      700.29],[     537.13      541.63],[     543.49      691.26],[       1058      566.07],[     1057.6      691.08],[     547.28      199.18],[     531.96      376.18],[     167.76      332.57],[     954.04      320.04]
5010.133333333334,150,[     16.274      572.79],[     36.556      700.46],[     536.93      541.63],[     543.31      691.42],[       1058      565.99],[       1058      691.21],[     547.19       198.9],[     531.73      376.29],[     167.65      332.59],[     954.17      320.15]
5343.277777777777,160,[     16.436      572.75],[     36.662       700.4],[     536.92      541.53],[      543.3      691.26],[       1058      565.92],[       1058      691.02],[     547.06      198.96],[     531.72      375.97],[     167.44      332.54],[     954.32      319.91]
5677.166666666667,170,[      16.18      572.92],[     36.435      700.56],[     537.03      541.63],[     543.41      691.39],[       1058      566.02],[       1058       691.1],[     547.15      199.01],[     531.84      376.02],[     167.26      332.63],[      954.5      319.92]
6010.133333333334,180,[     16.393      572.81],[     36.634      700.44],[     536.97      541.52],[     543.36      691.23],[       1058      565.85],[       1058      690.93],[     547.14      198.95],[     531.77      376.02],[     167.51      332.64],[     954.35      319.93]
6343.533333333333,190,[     16.473      572.93],[     36.766      700.44],[     537.33      541.58],[     543.69      691.22],[       1058         566],[       1058      690.88],[     547.34      199.13],[     532.18      375.99],[      167.4      332.61],[     954.69       319.8]
6676.866666666667,200,[     16.288       572.7],[     36.515      700.17],[     536.97      541.75],[     543.24      691.31],[       1058      566.38],[     1057.8       691.2],[     546.89       199.4],[     531.88      376.12],[      166.8      332.47],[     954.31      320.05]
7010.4111111111115,210,[     16.888      572.56],[     37.171      699.68],[     537.23      541.56],[     543.49      690.82],[       1058      566.17],[     1055.8      690.71],[     546.93      200.03],[     532.18      376.13],[     167.19      332.55],[     952.91      319.96]
7343.688888888889,220,[     16.654      572.38],[     37.001      699.58],[     537.45      541.66],[     543.67      691.05],[       1058      566.51],[       1056      691.21],[     547.42      199.62],[     532.41      376.11],[     167.42      331.88],[     953.31      319.68]
7677.022222222223,230,[     16.796      572.55],[      37.24      699.61],[     537.85      541.89],[     544.03      691.16],[       1058      566.73],[     1056.4      691.34],[     547.65      199.85],[     532.88      376.58],[     167.52      332.01],[     953.42      319.98]
8010.433333333333,240,[     16.881      572.98],[     37.002      699.97],[      536.2      541.66],[     542.54      690.76],[       1058      566.14],[       1055      690.52],[     546.05      199.92],[     531.07      376.43],[     166.85      332.74],[     952.25      319.75]
8343.8,250,[     16.571      572.81],[     36.714      700.02],[     536.34      541.49],[     542.71      690.83],[       1058      565.97],[     1055.8      690.61],[      546.5       199.4],[     531.16      376.08],[     167.18      332.47],[        953      319.51]
8677.555555555555,260,[     16.451      572.45],[     36.551      699.88],[      536.6      541.16],[     542.96      690.68],[       1058      565.63],[       1057      690.41],[     546.73      198.99],[     531.42      375.57],[     167.05      332.39],[     953.92      319.47]
9010.577777777778,270,[     16.479      573.08],[     36.663      700.67],[     537.01      541.35],[     543.47      691.07],[       1058      565.63],[     1057.8      690.53],[     546.96      198.93],[     531.76      375.54],[     167.14      332.72],[     954.44      319.36]
9343.955555555556,280,[     16.343      572.88],[     36.612      700.52],[     537.08      540.98],[     543.57      690.79],[       1058       565.2],[       1058      690.12],[     547.01      198.56],[     531.81      375.16],[     167.25      332.51],[     954.89      319.03]
9677.266666666668,290,[     16.265       573.1],[     36.498      700.77],[     536.94      541.18],[     543.43      691.01],[       1058      565.38],[       1058      690.31],[     546.89      198.74],[     531.67      375.29],[     167.07      332.73],[     954.88      319.21]
10010.7,300,[     16.252      572.84],[       36.4      700.52],[     536.71      541.03],[     543.18       690.8],[       1058      565.23],[       1058      690.17],[     546.72      198.74],[     531.44      375.16],[     166.96      332.73],[     954.65      319.25]
10344.144444444446,310,[     16.355      573.01],[     36.498      700.72],[     536.82      541.12],[     543.32      690.95],[       1058      565.31],[       1058      690.28],[     546.91       198.6],[     531.53      375.25],[     167.17      332.74],[     954.99      319.21]
10677.4,320,[     16.476      572.97],[     36.634      700.53],[     536.73      541.29],[      543.2      690.98],[       1058      565.62],[     1057.8       690.5],[     546.84       198.9],[     531.46      375.52],[     167.26      332.65],[      954.5      319.34]
11011.011111111111,330,[      16.61      572.81],[     36.811      700.09],[     536.37      541.47],[     542.76      690.89],[       1058      565.95],[     1056.2      690.61],[     546.34      199.34],[     531.19      376.05],[      167.1      332.43],[     952.98      319.52]
11344.077777777778,340,[     16.747      572.76],[     37.006      699.87],[     536.76      541.47],[      543.1      690.74],[       1058      565.97],[     1055.4       690.5],[     546.53      199.82],[     531.63      376.11],[     167.12      332.57],[     952.38      319.64]
11677.633333333335,350,[      16.25      572.34],[     36.549      700.05],[     536.83      541.28],[     543.19      691.19],[       1058      565.89],[     1056.9       691.1],[     546.75      198.55],[     531.66      375.51],[     167.14      331.47],[     953.12      319.01]
12011.211111111112,360,[     16.513      572.74],[     36.822      699.81],[     536.08      541.86],[     542.41      691.13],[       1058      566.62],[     1054.8      691.24],[     546.05      199.86],[     530.93      376.68],[     167.18      332.14],[     951.59      319.78]
