Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     123.68      459.88],[     135.62       594.6],[      632.1      463.98],[     629.27      610.03],[     1157.8      493.65],[     1149.5      632.01],[     686.09      210.27],[     631.92      289.89],[     313.18      333.46],[       1087      353.56]
333.6666666666667,10,[     123.47       459.7],[     135.48      594.44],[     631.94      463.83],[     629.14       609.9],[     1157.7      493.54],[     1149.4      631.89],[     685.91      210.17],[     631.74      289.71],[     313.02      333.33],[     1086.9      353.45]
667.3333333333334,20,[     123.72      459.88],[     135.71      594.58],[        632      463.99],[      629.2      610.04],[     1157.7      493.69],[     1149.4      632.02],[     686.04      210.38],[      631.8      289.89],[      313.3       333.5],[     1086.9      353.61]
1001.0000000000001,30,[     123.63      459.94],[     135.62      594.63],[     631.95      464.09],[     629.12      610.12],[     1157.6      493.81],[     1149.4      632.12],[     685.99       210.4],[     631.77      289.99],[     313.12      333.49],[       1087      353.65]
1334.6666666666667,40,[     123.35      459.89],[     135.35      594.69],[     631.96      464.01],[     629.14      610.15],[     1157.8      493.74],[     1149.6      632.14],[     685.99      210.01],[     631.77      289.79],[     312.91       333.2],[     1087.1      353.33]
1668.3333333333335,50,[     123.47      460.04],[      135.5      594.83],[     631.89      464.14],[      629.1      610.27],[     1157.7      493.86],[     1149.5      632.24],[     685.83      210.27],[     631.68      289.96],[     313.01      333.42],[     1086.8      353.51]
2002.0000000000002,60,[     123.51      460.07],[      135.5       594.8],[     631.85      464.14],[     629.06      610.22],[     1157.7      493.86],[     1149.5       632.2],[     685.83      210.26],[     631.64      290.02],[     312.99      333.42],[     1086.9      353.51]
2335.6666666666665,70,[     123.61      460.01],[     135.65      594.63],[     631.94      464.15],[      629.1      610.13],[     1157.5      493.84],[     1149.3      632.08],[     685.94      210.45],[      631.8      290.07],[     313.02      333.42],[       1087       353.6]
2669.3333333333335,80,[     123.64      459.98],[     135.67      594.47],[     631.54      464.15],[     628.68      610.05],[     1157.1      493.81],[     1148.8      631.96],[     685.74      210.49],[     631.45       290.1],[     313.16      333.21],[     1086.7      353.46]
3003.0,90,[     123.31      459.98],[     135.34      594.64],[     631.69      464.13],[     628.85      610.13],[     1157.4      493.79],[     1149.2      632.06],[     685.74      210.48],[     631.58      289.98],[      312.8      333.43],[     1086.8      353.62]
3336.666666666667,100,[     123.27      459.89],[     135.32      594.54],[     631.75      464.06],[      628.9      610.06],[     1157.4      493.76],[     1149.2      632.04],[     685.87      210.43],[     631.61      289.91],[      312.9      333.42],[       1087      353.63]
3670.3333333333335,110,[     123.83      459.95],[     136.01      594.04],[      630.8      464.35],[     627.96      609.83],[     1156.3       494.3],[     1147.8         632],[     684.86      211.75],[     630.61      290.81],[     313.04      334.07],[     1085.6      354.55]
4004.0000000000005,120,[     123.47      459.83],[     135.71      593.94],[     630.59      464.23],[     627.76      609.73],[       1156      494.21],[     1147.6      631.91],[     684.71      211.67],[      630.4      290.68],[     312.83      333.98],[     1085.4      354.48]
4337.666666666667,130,[     122.57      460.18],[     134.91       594.4],[     629.82      464.67],[     626.99      610.27],[     1155.6      494.82],[     1147.1       632.6],[     684.26      211.74],[     629.58      291.01],[     312.45      334.01],[     1085.2      354.64]
4671.333333333333,140,[     119.99      460.84],[     132.51      595.13],[      628.1      465.24],[     625.28      610.92],[     1153.9      495.41],[     1145.5      633.21],[     682.48      211.97],[     627.84      291.52],[     310.05      334.37],[     1083.7      354.94]
5005.0,150,[     119.61      460.25],[     132.12      594.61],[     627.95      464.85],[     625.09      610.53],[     1153.5      494.97],[     1145.1      632.82],[     682.28      212.17],[     627.75      291.04],[     309.78      334.42],[     1083.2      355.12]
5338.666666666667,160,[     119.95      460.29],[     132.49      594.76],[     628.37      464.96],[     625.55      610.74],[     1153.9      495.15],[     1145.6      633.08],[     682.59      212.22],[     628.11      291.07],[     310.21      334.48],[     1083.4      355.21]
5672.333333333333,170,[        120      460.21],[     132.56      594.66],[     628.61       464.8],[     625.79      610.56],[     1154.2      494.97],[     1145.8      632.92],[     683.05      212.01],[     628.33      290.96],[     310.54      334.44],[     1083.9      355.12]
6006.0,180,[     120.18      460.33],[      132.7      594.69],[      628.5      464.89],[     625.69      610.54],[     1153.9      495.04],[     1145.6      632.89],[     682.75      212.35],[      628.2      291.21],[     310.38      334.82],[     1083.5      355.43]
6339.666666666667,190,[      119.8      460.19],[     132.34      594.53],[     628.38      464.75],[     625.54      610.43],[     1153.8      494.94],[     1145.5      632.82],[      682.9      212.06],[     628.11      291.04],[     310.27      334.55],[     1083.8      355.24]
6673.333333333334,200,[     119.47       460.4],[     131.89      594.74],[     627.46      464.91],[     624.63      610.58],[     1153.3      495.01],[     1144.9      632.83],[     681.67      212.17],[     627.22      291.19],[     309.35      334.52],[     1082.7      355.11]
7007.000000000001,210,[     120.03      460.31],[     132.31         595],[     628.98      464.58],[     626.14      610.59],[     1154.7      494.37],[     1146.4      632.61],[     683.15      211.04],[     628.83      290.41],[     310.05      333.84],[     1084.2      354.17]
