Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     4.6942      483.82],[     24.987      608.78],[     520.51      455.08],[     526.39      602.14],[       1042      480.36],[     1033.4      603.21],[     529.92      116.49],[     515.69      292.14],[     153.42      245.41],[     930.87      235.18]
333.43333333333334,10,[     4.8782      483.65],[     25.156      608.42],[      520.4      455.07],[     526.25      601.94],[       1042      480.47],[     1032.5      603.16],[     529.92      116.66],[     515.59      292.46],[     153.66      245.34],[     930.34      235.23]
666.7888888888889,20,[     4.9396      483.49],[     25.112      608.22],[     520.05      455.23],[     525.84      601.95],[     1040.8      480.66],[     1030.8      603.35],[     529.64      117.06],[     515.31      292.59],[     153.49      245.39],[     929.13      235.48]
1000.0777777777779,30,[     4.8157      483.39],[      25.08      607.82],[      519.6      455.44],[     525.31      601.96],[     1040.2      480.96],[     1029.8      603.57],[     529.04      117.12],[     514.91      293.38],[     153.39      244.96],[     927.67      235.59]
1333.8444444444447,40,[     4.2769      483.54],[     24.705      608.22],[     519.32      455.31],[     525.13      602.13],[     1041.4      480.72],[     1030.9      603.52],[     528.67      116.67],[     514.55      293.13],[     153.25      244.84],[     927.93      235.32]
1667.1333333333334,50,[     5.0487      483.65],[      25.18      608.01],[     519.71      455.85],[     525.37       602.2],[     1039.6      481.52],[     1029.5      603.91],[     529.19      117.96],[     515.09      293.54],[     153.05      245.57],[     928.18      236.18]
2000.3999999999999,60,[     4.8609      483.42],[     25.118      607.77],[     520.08      455.48],[     525.75      601.93],[     1040.8      481.14],[     1030.5      603.57],[     529.38      117.43],[     515.47      293.14],[     152.96      245.12],[     928.68      235.74]
2333.766666666667,70,[     4.8501      483.74],[     25.165      608.27],[     520.41      455.53],[     526.17      602.23],[       1042      481.15],[     1031.7      603.72],[     529.85      116.86],[     515.71      293.05],[      153.4      244.97],[     929.72      235.38]
2667.088888888889,80,[     4.7092         484],[     25.178      608.45],[     520.16      455.49],[     525.97      602.15],[       1042      480.96],[     1031.9      603.44],[     529.54      116.98],[      515.4      293.17],[     153.51      245.18],[     929.47      235.37]
3001.0333333333333,90,[      4.792      484.14],[     25.297      608.71],[     520.25      455.66],[     526.09      602.41],[       1042      481.18],[     1032.3       603.7],[     529.57      116.82],[     515.49      293.18],[     153.53      244.99],[     929.74      235.22]
