Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
0.0,0,[     71.858      463.61],[     87.233      603.87],[     608.39      468.67],[     606.05      621.05],[       1150       499.9],[     1142.6      644.15],[     663.75      195.12],[      607.3      286.14],[     272.48      322.76],[       1079      343.45]
333.6666666666667,10,[     71.499      464.03],[     86.894      604.33],[     608.24      469.13],[     605.89      621.59],[     1149.8      500.43],[     1142.4      644.72],[     663.69      195.34],[     607.16      286.54],[     272.27      323.02],[       1079      343.81]
667.3333333333334,20,[     70.766      464.64],[     86.247       605.1],[     608.23      469.74],[     605.87      622.48],[     1150.7      501.14],[     1143.1      645.64],[     663.71      195.48],[     607.14       286.9],[      271.9      323.33],[     1079.6      344.28]
1001.0000000000001,30,[     70.392      464.82],[      85.82      605.37],[     608.25      469.94],[     605.87      622.71],[     1151.3       501.3],[     1143.8      645.89],[     663.82      195.55],[     607.18         287],[     271.55       323.5],[     1080.2      344.41]
1334.6666666666667,40,[     70.029      464.43],[      85.37      605.14],[     608.16      469.53],[     605.78      622.31],[     1151.4      500.74],[       1144      645.47],[     663.93      195.13],[     607.09      286.44],[     271.29      323.17],[     1080.3      343.85]
1668.3333333333335,50,[     70.195       463.7],[     85.342      604.81],[     608.27      468.79],[     605.91      621.79],[     1152.5      499.86],[     1145.2      644.97],[     664.11      194.11],[     607.19      285.27],[      271.1      322.32],[       1081      342.82]
2002.0000000000002,60,[     70.847      463.35],[     85.923      604.33],[     608.06      468.44],[     605.72      621.26],[     1151.6      499.46],[     1144.3      644.43],[     663.69      194.08],[     606.97      285.16],[     271.21      322.11],[       1080      342.53]
2335.6666666666665,70,[      71.17      462.94],[      86.26      603.86],[     607.94      468.01],[     605.63      620.73],[     1151.2      498.94],[     1143.9      643.89],[     663.59      194.15],[     606.81      284.83],[     271.66      322.11],[     1079.5      342.47]
2669.3333333333335,80,[     71.383      463.49],[     86.372      604.24],[     607.75      468.55],[     605.41      621.07],[     1151.1      499.41],[     1143.9      644.17],[      663.5      194.95],[     606.65      285.61],[     271.66      323.05],[     1079.8      343.39]
3003.0,90,[     71.047      464.06],[     86.046      604.89],[      607.7      469.21],[      605.3      621.78],[     1150.8      500.14],[     1143.5      644.94],[     663.48      195.42],[     606.66      286.06],[     271.23      323.37],[     1079.6       343.8]
3336.666666666667,100,[     70.552      464.63],[     85.514      605.52],[      607.9       469.8],[     605.47       622.4],[     1151.1      500.67],[     1143.9      645.54],[     663.63      195.78],[      606.9      286.62],[     270.72      323.92],[       1080      344.34]
3670.3333333333335,110,[     70.143      464.96],[      85.32      605.98],[     608.17      469.99],[     605.78      622.81],[     1151.3      500.92],[     1143.9       645.9],[     663.78      195.61],[     607.16      286.51],[     270.67      323.59],[     1079.8      343.93]
4004.0000000000005,120,[     69.767      465.08],[      84.81      606.11],[     607.26       470.1],[     604.89       622.9],[     1150.4      501.01],[     1143.1      645.97],[     662.63       195.4],[     606.23      286.77],[     269.62      323.49],[     1078.7       343.8]
4337.666666666667,130,[     69.679      464.56],[     84.705      605.48],[      607.5      469.63],[     605.09      622.32],[     1150.3      500.55],[     1143.1      645.41],[     662.93         195],[      606.5      286.42],[     269.65      323.11],[       1079      343.45]
4671.333333333333,140,[      70.18      463.69],[      85.27      604.54],[      607.8      468.75],[     605.42       621.4],[     1150.4      499.68],[     1143.2      644.52],[     663.37      194.43],[     606.75      285.61],[     270.55      322.48],[     1079.1      342.81]
5005.0,150,[     70.592      462.79],[     85.597      603.67],[      607.9      467.93],[     605.52      620.51],[     1150.3      498.72],[     1143.2      643.63],[     663.57      194.46],[     606.83      284.91],[     271.08      322.69],[     1079.1      343.01]
5338.666666666667,160,[     70.306      464.73],[     85.298      605.53],[     607.67       469.7],[     605.32      622.31],[     1150.1      500.51],[     1142.9      645.26],[     663.02      195.18],[     606.62      286.67],[     270.22      323.32],[     1078.8      343.47]
5672.333333333333,170,[     69.944         465],[      85.06      605.99],[     607.44         470],[     605.13      622.84],[     1150.1      500.89],[     1142.8      645.91],[     663.19      195.43],[     606.33      286.72],[     270.71      323.51],[     1078.8      343.77]
6006.0,180,[     69.296      465.08],[     84.401      605.99],[      606.9      470.02],[      604.6      622.74],[     1150.3      500.75],[     1143.1      645.71],[      662.5      196.14],[     605.78      286.89],[     270.04      324.41],[     1078.6      344.55]
6339.666666666667,190,[     69.035       464.7],[     84.251      605.44],[     606.43      469.59],[     604.11      622.18],[     1149.6      500.36],[     1142.3      645.14],[     661.99      195.95],[     605.32      286.51],[      269.8      323.92],[     1077.9      344.07]
6673.333333333334,200,[     69.433      463.97],[     84.605       604.7],[     605.96      468.86],[     603.64      621.39],[       1149      499.55],[     1141.5       644.3],[      661.1      195.63],[     604.88      285.84],[     269.39      323.36],[     1076.5      343.49]
7007.000000000001,210,[     69.602      463.34],[      84.83      604.13],[     607.36      468.39],[     604.98      621.05],[       1150      499.37],[     1142.7      644.15],[     663.03      194.36],[      606.3      285.17],[     270.44      322.21],[     1078.7      342.56]
7340.666666666667,220,[     70.147      463.39],[     85.363      604.04],[     607.18      468.44],[     604.82      620.97],[     1149.9      499.41],[     1142.5      644.11],[     662.83      194.67],[      606.1      285.44],[     270.81      322.37],[     1078.4      342.77]
7674.333333333334,230,[     70.168      463.43],[     85.355      604.22],[     607.09       468.5],[     604.75      621.16],[       1150      499.48],[     1142.6      644.34],[     662.81      194.59],[     605.99      285.37],[     270.84      322.33],[     1078.4      342.75]
