Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
9001.166666666666,270,[     63.421      556.52],[     81.312       672.3],[     541.01      532.24],[     545.66      667.94],[     1037.6      556.44],[     1025.8      672.31],[     551.05      221.56],[     537.37      381.61],[        199      338.55],[     926.16      331.63]
9334.988888888889,280,[     63.284      556.46],[     81.112      672.34],[     540.94      532.02],[     545.61       667.8],[     1037.9      556.04],[     1026.1      672.02],[     551.04      221.44],[     537.28      381.31],[     198.94      338.78],[     926.45      331.65]
9667.966666666667,290,[      63.35      556.44],[     81.264      672.19],[      541.1      532.08],[     545.75      667.78],[     1037.8      556.24],[       1026      672.08],[     551.14      221.36],[     537.47      381.48],[        199      338.45],[     926.31      331.47]
10001.411111111112,300,[     62.795      556.12],[     80.689      672.09],[      540.9      531.71],[     545.55      667.67],[     1038.9      555.87],[       1027      671.99],[     551.18      220.59],[     537.25      380.96],[     198.76      338.02],[     927.17      331.09]
10334.800000000001,310,[     63.161      556.07],[     81.029      671.98],[     541.13       531.8],[     545.74      667.69],[     1038.8       556.1],[     1026.9      672.15],[     551.37      220.62],[     537.51      381.04],[     198.88      337.81],[     927.26      331.04]
10668.222222222223,320,[     63.391      556.63],[     81.288      672.36],[     541.33      532.18],[     545.96      667.85],[       1038      556.25],[     1026.3      672.08],[     551.44       221.7],[      537.7      381.56],[     199.14      338.97],[     926.82      331.86]
11001.677777777779,330,[     63.207      556.64],[     81.133      672.44],[     541.26      532.21],[     545.92      667.97],[     1038.1      556.33],[     1026.4      672.25],[     551.47      221.49],[     537.61      381.52],[     199.18      338.73],[     926.87      331.66]
11335.355555555558,340,[      63.27      556.71],[     81.156      672.59],[     540.82      532.13],[     545.52      667.94],[     1037.7      556.11],[       1026       672.1],[      551.1      221.52],[     537.13      381.39],[     199.23      338.86],[     926.39      331.61]
11668.344444444445,350,[     63.436      556.63],[     81.301      672.53],[     541.12      532.04],[     545.82      667.84],[     1038.1      555.99],[     1026.4      671.97],[     551.29      221.57],[     537.43      381.29],[      199.3      339.02],[     926.74      331.71]
12001.711111111112,360,[     63.473      556.63],[     81.392      672.43],[      541.5      532.01],[     546.18      667.76],[     1038.3      555.99],[     1026.6      671.89],[     551.68       221.5],[     537.85       381.3],[     199.43       338.9],[     927.09      331.61]
12335.111111111111,370,[      62.85      556.49],[     80.851      672.38],[        541      531.83],[     545.69      667.73],[     1038.8      555.79],[     1026.9      671.84],[     551.32      220.99],[     537.31      381.26],[     199.18      338.58],[     926.97      331.42]
12668.455555555556,380,[     63.086      556.46],[     81.036      672.29],[     541.13      531.98],[     545.78      667.81],[     1038.8      556.13],[     1026.9      672.11],[     551.46      221.08],[     537.47      381.34],[     199.19      338.42],[     927.23      331.43]
13001.822222222223,390,[     63.054      556.72],[     81.079       672.6],[     541.25      532.02],[     545.94      667.87],[     1038.8      555.91],[     1026.9      671.95],[     551.52      221.51],[     537.57      381.46],[      199.4       339.1],[     927.01      331.86]
13335.3,400,[     63.401      556.57],[     81.248       672.5],[     541.54         532],[      546.2      667.86],[     1038.7         556],[       1027      672.01],[     551.84       221.2],[     537.88      381.22],[     199.38      338.79],[     927.56      331.55]
13668.844444444445,410,[     63.358      556.53],[     81.173      672.57],[     541.35      531.86],[     546.06      667.79],[     1038.5       555.7],[     1026.8      671.83],[     551.57      221.12],[     537.65      380.97],[     199.31      338.83],[     927.14      331.38]
14002.055555555557,420,[      63.51      556.48],[     81.253      672.49],[     541.21      531.88],[      545.9      667.77],[     1038.3      555.78],[     1026.7      671.87],[     551.44      221.06],[     537.53      381.02],[     199.18       338.7],[     927.09      331.35]
14335.266666666668,430,[     63.613      556.49],[     81.385      672.56],[     541.33      531.82],[     546.03      667.78],[     1038.6      555.69],[       1027      671.84],[     551.65      221.06],[     537.63      380.93],[     199.48      338.77],[     927.35      331.38]
14669.211111111112,440,[      63.45      556.41],[      81.12      672.59],[      541.3      531.81],[     545.98      667.81],[     1038.6      555.65],[       1027      671.88],[     551.68      220.93],[     537.62      380.82],[     199.22       338.8],[     927.52      331.41]
15002.244444444445,450,[     63.411      556.36],[     81.179      672.42],[     541.22      531.75],[     545.91       667.7],[     1038.4      555.65],[     1026.8      671.78],[     551.47      220.97],[     537.54      380.86],[      199.2      338.64],[     927.17       331.3]
15335.411111111112,460,[     63.458      556.38],[     81.273      672.35],[      541.4       531.9],[     546.06      667.77],[     1038.4       555.9],[     1026.7      671.96],[     551.59      221.15],[     537.74       381.1],[     199.26      338.63],[     927.08      331.45]
15668.844444444445,470,[     63.773      556.45],[     81.634      672.34],[     541.68      531.87],[     546.36       667.7],[     1038.6      555.85],[     1026.9      671.84],[      551.9      221.14],[     538.02      381.13],[     199.67      338.59],[     927.32      331.34]
16002.733333333335,480,[     63.614      556.46],[     81.457      672.29],[     541.75      532.03],[     546.38      667.81],[     1038.7      556.12],[       1027      672.06],[     551.96      221.25],[     538.13      381.33],[     199.41      338.66],[     927.58      331.59]
16335.655555555559,490,[     63.332      556.22],[     81.287      672.02],[     541.31      531.89],[     545.94       667.7],[       1039      556.14],[       1027      672.12],[      551.6      220.97],[     537.67      381.32],[     199.33      338.15],[     927.24      331.37]
16669.75555555556,500,[     63.447      556.33],[      81.34       672.2],[     541.43      531.89],[     546.07      667.65],[     1038.9      555.89],[     1027.2      671.91],[     551.85      221.84],[     537.77      381.22],[     199.67      339.37],[     927.63      332.29]
17002.38888888889,510,[     63.729      556.28],[     81.507      672.25],[     541.97      531.85],[      546.6      667.69],[       1039      555.85],[     1027.4      671.89],[     552.18      221.31],[     538.35      381.01],[      199.5      338.91],[     927.97      331.76]
17335.9,520,[     63.718      556.38],[     81.558      672.31],[     541.44      531.72],[     546.15      667.58],[     1038.1      555.62],[     1026.4      671.65],[     551.61      221.04],[     537.75      380.91],[     199.55      338.51],[     926.77      331.11]
17669.17777777778,530,[      63.75      556.68],[     81.558      672.66],[     541.28      532.19],[     545.98      668.02],[       1038      556.15],[     1026.4      672.21],[     551.61       221.8],[     537.58      381.37],[      199.7      339.24],[     926.88      331.99]
18002.8,540,[      63.46      556.46],[     81.274      672.48],[      541.3      531.94],[        546      667.83],[     1038.2       555.9],[     1026.6         672],[     551.52      221.32],[     537.61      381.04],[     199.35      338.82],[     926.98      331.53]
18335.955555555556,550,[     63.745      556.79],[     81.601       672.7],[     541.62      532.19],[     546.31      667.99],[     1038.5      556.13],[     1026.8      672.12],[     551.82      221.68],[     537.95      381.39],[     199.63      339.14],[     927.22      331.82]
18669.433333333334,560,[     63.721       556.8],[     81.605      672.62],[      541.7      532.26],[     546.37      668.01],[     1038.4      556.26],[     1026.7      672.18],[     551.87      221.63],[     538.05      381.57],[      199.6      339.02],[     927.17      331.79]
19002.755555555555,570,[     63.326      556.59],[     81.327      672.31],[      541.6      532.36],[     546.19      668.09],[     1038.9      556.69],[     1026.9      672.58],[     551.83      221.31],[     538.01       381.8],[      199.3      338.33],[     927.32      331.65]
19336.122222222224,580,[     63.217      556.55],[     81.161      672.46],[      541.8      532.22],[     546.41      668.06],[     1039.5      556.37],[     1027.6      672.42],[     552.12      221.58],[     538.17      381.51],[     199.42      339.05],[     928.03      332.16]
19669.477777777778,590,[     63.165      556.61],[     81.194      672.48],[     541.42      531.96],[     546.09      667.82],[       1039       555.9],[       1027      671.93],[      551.7      221.12],[     537.78      381.43],[     199.43      338.66],[     927.15      331.52]
20004.07777777778,600,[     63.797      556.78],[     81.592      672.76],[     542.07      532.09],[     546.75      667.96],[     1038.7      555.93],[     1027.1         672],[     552.21      221.23],[     538.41      381.24],[     199.61      338.95],[     927.65      331.48]
20336.266666666666,610,[     63.662      556.72],[     81.422       672.8],[     541.33      531.98],[     546.07      667.89],[     1038.2      555.74],[     1026.7      671.88],[     551.61      221.43],[     537.61      381.05],[     199.56      339.19],[     927.11      331.61]
